fold_test_year,feature,gain
2020,liqgeom.spread_pts_eql_any_symbol_high_wick_taken_above,13.62060546875
2020,obgeom.range_width_pts_same_primary_bearish_invalidated_inside,13.533523559570312
2020,liqgeom.age_min_swing_same_primary_low_close_taken_below,13.484676361083984
2020,obgeom.body_width_pts_any_symbol_bullish_fresh_above,13.481142044067383
2020,liqgeom.age_min_any_source_same_primary_low_horizon_expired_below,13.458078384399414
2020,obgeom.n_same_primary_bullish_body_filled_within_100pts,13.411049842834473
2020,xctx.minutes_since_last_psp_24h,13.267049789428711
2020,obgeom.body_width_pts_any_symbol_bearish_fresh_above,13.21925163269043
2020,gapctx.size_pts_nwog_any_above,13.203243255615234
2020,gapctx.mid_distance_pts_any_unfilled_below,13.181490898132324
2020,liqgeom.n_eql_same_primary_high_close_taken_within_10pts,13.154443740844727
2020,obgeom.age_min_same_primary_any_side_invalidated_below,13.120360374450684
2020,xctx.total_events_1h,13.099935531616211
2020,liqgeom.distance_pts_eql_any_symbol_any_side_fresh_below,13.037739753723145
2020,xctx.minutes_since_last_ft_side_doji_7d,13.019150733947754
2020,liqgeom.n_eql_same_primary_high_horizon_expired_within_25pts,12.975503921508789
2020,obgeom.n_any_symbol_bullish_invalidated_within_100pts,12.967958450317383
2020,obgeom.age_min_any_symbol_any_side_fresh_above,12.925992965698242
2020,xctx.n_disp_7d,12.88939380645752
2020,obgeom.body_width_pts_any_symbol_bearish_invalidated_inside,12.878862380981445
2020,liqgeom.spread_pts_eql_any_symbol_high_fresh_above,12.85435962677002
2020,xctx.n_swing_side_low_7d,12.854256629943848
2020,xctx.minutes_since_last_eql_same_primary_24h,12.834296226501465
2020,liqgeom.age_min_swing_any_symbol_high_horizon_expired_above,12.802474975585938
2020,obgeom.age_min_any_symbol_bearish_invalidated_below,12.767107963562012
2020,gapctx.age_days_nwog_unfilled_below,12.755595207214355
2020,liqgeom.spread_pts_any_source_same_primary_low_wick_taken_below,12.744564056396484
2020,gapctx.mid_distance_pts_nwog_unfilled_below,12.737686157226562
2020,xctx.n_swing_side_high_7d,12.73038387298584
2020,liqgeom.distance_pts_swing_any_symbol_low_fresh_above,12.706613540649414
2020,xctx.minutes_since_last_swing_same_primary_24h,12.70365047454834
2020,liqgeom.distance_pts_swing_same_primary_low_wick_taken_below,12.702861785888672
2020,obgeom.body_width_pts_same_primary_any_side_body_filled_above,12.686002731323242
2020,liqgeom.age_min_swing_any_symbol_high_close_taken_below,12.668743133544922
2020,xctx.minutes_since_last_fvg_side_bearish_1h,12.662103652954102
2020,xctx.n_eql_side_low_4h,12.613484382629395
2020,xctx.minutes_since_last_eql_side_low_24h,12.607917785644531
2020,liqgeom.age_min_eql_any_symbol_low_close_taken_below,12.590974807739258
2020,obgeom.body_width_pts_same_primary_bearish_body_filled_above,12.567428588867188
