fold_test_year,feature,gain
2020,fvggeom.distance_pts_same_primary_bearish_closed_through_below,11.245405197143555
2020,xctx.minutes_since_last_ft_side_bullish_7d,11.243816375732422
2020,obgeom.age_min_same_primary_any_side_body_touched_above,11.143027305603027
2020,fvggeom.age_min_any_symbol_any_side_mid_filled_inside,11.13994026184082
2020,xctx.minutes_since_last_fvp_side_buying_7d,11.072013854980469
2020,fvggeom.age_min_any_symbol_bearish_closed_through_inside,11.065908432006836
2020,xctx.n_orb_side_doji_7d,11.007174491882324
2020,liqgeom.distance_pts_swing_same_primary_low_close_taken_above,10.963915824890137
2020,regime.minutes_since_last_same_primary_daily_itr,10.915104866027832
2020,xctx.minutes_since_last_orb_same_primary_1h,10.858627319335938
2020,xctx.minutes_since_last_psp_24h,10.854352951049805
2020,xctx.n_disp_24h,10.844841957092285
2020,liqgeom.spread_pts_eql_any_symbol_high_fresh_below,10.802988052368164
2020,obgeom.body_width_pts_any_symbol_any_side_entry_tapped_above,10.765213012695312
2020,xctx.n_fvp_side_selling_7d,10.752845764160156
2020,xctx.minutes_since_last_swing_side_low_24h,10.704303741455078
2020,liqgeom.age_min_any_source_any_symbol_low_horizon_expired_below,10.680177688598633
2020,liqgeom.distance_pts_swing_any_symbol_high_fresh_below,10.678842544555664
2020,fvggeom.width_pts_same_primary_bullish_untouched_below,10.665356636047363
2020,regime.last_true_range_pts_any_symbol_weekly_itr,10.601598739624023
2020,obgeom.age_min_any_symbol_bearish_body_touched_above,10.563638687133789
2020,fvggeom.age_min_same_primary_bullish_closed_through_above,10.545938491821289
2020,fvggeom.n_any_symbol_any_side_fully_filled_within_25pts,10.51366901397705
2020,fvggeom.width_pts_any_symbol_bearish_tapped_above,10.491089820861816
2020,liqgeom.age_min_swing_any_symbol_any_side_fresh_above,10.455501556396484
2020,liqgeom.age_min_eql_same_primary_low_horizon_expired_above,10.372930526733398
2020,obgeom.body_width_pts_any_symbol_bearish_invalidated_below,10.3667573928833
2020,liqgeom.age_min_eql_any_symbol_high_fresh_above,10.360762596130371
2020,xctx.minutes_since_last_macro_side_high_7d,10.297066688537598
2020,obgeom.distance_pts_any_symbol_bearish_invalidated_above,10.24716854095459
2020,xctx.has_fvp_side_buying_4h,10.188114166259766
2020,liqgeom.spread_pts_eql_same_primary_any_side_close_taken_above,10.052417755126953
2020,liqgeom.age_min_any_source_any_symbol_any_side_fresh_below,10.040103912353516
2020,xctx.minutes_since_last_fvg_side_bullish_4h,9.988719940185547
2020,liqgeom.spread_pts_eql_any_symbol_high_wick_taken_below,9.952796936035156
2020,fvggeom.width_pts_same_primary_any_side_untouched_above,9.930049896240234
2020,fvggeom.age_min_same_primary_bearish_fully_filled_below,9.894729614257812
2020,liqgeom.age_min_swing_any_symbol_low_horizon_expired_below,9.878436088562012
2020,fvggeom.age_min_same_primary_any_side_untouched_above,9.863232612609863
2020,liqgeom.distance_pts_eql_same_primary_any_side_fresh_above,9.852865219116211
2020,sweep.ed.swept_reference.prior_period_label_globex_day,9.708344459533691
2020,fvggeom.width_pts_same_primary_bullish_fully_filled_above,9.7001953125
2020,fvggeom.distance_pts_same_primary_bullish_closed_through_above,9.695919036865234
2020,xctx.minutes_since_last_orb_side_bullish_24h,9.582694053649902
2020,regime.last_range_pts_any_symbol_london_itr,9.570195198059082
2020,obgeom.age_min_any_symbol_any_side_body_touched_above,9.55044937133789
2020,liqgeom.age_min_eql_any_symbol_any_side_horizon_expired_above,9.537152290344238
2020,xctx.minutes_since_last_disp_same_primary_24h,9.460304260253906
2020,obgeom.age_min_any_symbol_bearish_body_filled_above,9.431318283081055
2020,fvggeom.age_min_any_symbol_bullish_closed_through_above,9.383540153503418
2020,fvggeom.width_pts_any_symbol_any_side_fully_filled_above,9.325096130371094
2020,liqgeom.spread_pts_eql_same_primary_high_close_taken_above,9.225882530212402
