slippage,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,family,entry_hour_utc
primary_2tick,2019,NQ.c.0,high,long,2019-01-03 14:00:00+00:00,2019-01-03 14:02:00+00:00,6270.0,2019-01-03 14:52:00+00:00,6239.4464,stop,15.0268,6239.9464,6345.1339,-30.5536,-1.0166,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-03 15:00:00+00:00,2019-01-03 15:02:00+00:00,6230.5,2019-01-03 16:39:00+00:00,6266.5714,stop,17.7857,6266.0714,6141.5714,-36.0714,-1.0141,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-03 15:00:00+00:00,2019-01-03 15:03:00+00:00,2468.5,2019-01-03 16:39:00+00:00,2480.5982,stop,5.7991,2480.0982,2439.5045,-12.0982,-1.0431,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-04 01:00:00+00:00,2019-01-04 01:02:00+00:00,6150.25,2019-01-04 05:02:00+00:00,6202.75,time_exit,26.8259,6096.5982,6284.3795,52.5,0.9785,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-04 02:00:00+00:00,2019-01-04 02:04:00+00:00,2450.25,2019-01-04 06:04:00+00:00,2465.25,time_exit,8.7723,2432.7054,2494.1116,15.0,0.855,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-01-04 07:00:00+00:00,2019-01-04 07:03:00+00:00,6242.5,2019-01-04 11:03:00+00:00,6264.5,time_exit,13.8884,6214.7232,6311.942,22.0,0.792,Sweep reversed (filtered),7.0
primary_2tick,2019,ES.c.0,bullish,long,2019-01-04 08:00:00+00:00,2019-01-04 08:02:00+00:00,2474.25,2019-01-04 12:02:00+00:00,2482.75,time_exit,4.1652,2465.9196,2495.0759,8.5,1.0204,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-01-04 11:00:00+00:00,2019-01-04 11:05:00+00:00,6266.0,2019-01-04 13:30:00+00:00,6237.9375,stop,13.7812,6238.4375,6334.9062,-28.0625,-1.0181,Sweep reversed (filtered),11.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-04 12:00:00+00:00,2019-01-04 12:03:00+00:00,2483.0,2019-01-04 14:44:00+00:00,2492.8214,stop,4.6607,2492.3214,2459.6964,-9.8214,-1.0536,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-04 15:00:00+00:00,2019-01-04 15:02:00+00:00,2502.0,2019-01-04 15:20:00+00:00,2488.9643,stop,6.2679,2489.4643,2533.3393,-13.0357,-1.0399,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-04 15:00:00+00:00,2019-01-04 15:02:00+00:00,6315.75,2019-01-04 16:52:00+00:00,6411.6429,target,19.1786,6277.3929,6411.6429,95.8929,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-07 00:00:00+00:00,2019-01-07 00:02:00+00:00,6450.75,2019-01-07 04:02:00+00:00,6456.5,time_exit,20.3973,6409.9554,6552.7366,5.75,0.1409,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-07 05:00:00+00:00,2019-01-07 05:02:00+00:00,2537.0,2019-01-07 09:02:00+00:00,2535.25,time_exit,3.9643,2544.9286,2517.1786,1.75,0.2207,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-01-07 07:00:00+00:00,2019-01-07 07:04:00+00:00,6448.75,2019-01-07 08:59:00+00:00,6425.3214,stop,11.4643,6425.8214,6506.0714,-23.4286,-1.0218,Sweep reversed (filtered),7.0
primary_2tick,2019,ES.c.0,high,long,2019-01-07 15:00:00+00:00,2019-01-07 15:02:00+00:00,2533.75,2019-01-07 16:46:00+00:00,2556.9866,target,4.6473,2524.4554,2556.9866,23.2366,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-07 15:00:00+00:00,2019-01-07 15:02:00+00:00,6440.75,2019-01-07 16:49:00+00:00,6517.9598,target,15.442,6409.8661,6517.9598,77.2098,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,bullish,long,2019-01-08 00:00:00+00:00,2019-01-08 00:02:00+00:00,2552.5,2019-01-08 04:02:00+00:00,2559.25,time_exit,5.692,2541.1161,2580.9598,6.75,0.5929,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-08 04:00:00+00:00,2019-01-08 04:05:00+00:00,2557.25,2019-01-08 08:05:00+00:00,2559.0,time_exit,3.683,2564.6161,2538.8348,-1.75,-0.2376,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-08 04:00:00+00:00,2019-01-08 04:05:00+00:00,6514.75,2019-01-08 08:05:00+00:00,6516.75,time_exit,10.7277,6536.2054,6461.1116,-2.0,-0.0932,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-08 15:00:00+00:00,2019-01-08 15:02:00+00:00,2569.25,2019-01-08 19:02:00+00:00,2572.0,time_exit,4.4464,2578.1429,2547.0179,-2.75,-0.3092,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-08 15:00:00+00:00,2019-01-08 15:02:00+00:00,6538.75,2019-01-08 15:53:00+00:00,6471.25,target,13.5,6565.75,6471.25,67.5,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-08 16:00:00+00:00,2019-01-08 16:07:00+00:00,6498.0,2019-01-08 17:18:00+00:00,6532.8661,stop,17.183,6532.3661,6412.0848,-34.8661,-1.0145,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-09 00:00:00+00:00,2019-01-09 00:03:00+00:00,6568.0,2019-01-09 02:38:00+00:00,6604.8482,stop,18.1741,6604.3482,6477.1295,-36.8482,-1.0138,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-09 00:00:00+00:00,2019-01-09 00:04:00+00:00,2576.0,2019-01-09 04:04:00+00:00,2585.0,time_exit,5.8393,2587.6786,2546.8036,-9.0,-0.7706,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-09 04:00:00+00:00,2019-01-09 04:02:00+00:00,6601.25,2019-01-09 08:02:00+00:00,6567.0,time_exit,10.6473,6622.5446,6548.0134,34.25,1.6084,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-09 07:00:00+00:00,2019-01-09 07:02:00+00:00,2580.25,2019-01-09 11:02:00+00:00,2581.5,time_exit,2.6518,2574.9464,2593.5089,1.25,0.2357,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-09 08:00:00+00:00,2019-01-09 08:03:00+00:00,6565.75,2019-01-09 08:42:00+00:00,6584.5982,stop,9.1741,6584.0982,6519.8795,-18.8482,-1.0273,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-09 15:00:00+00:00,2019-01-09 15:03:00+00:00,2589.75,2019-01-09 15:15:00+00:00,2581.4286,stop,3.9107,2581.9286,2609.3036,-8.3214,-1.0639,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-09 15:00:00+00:00,2019-01-09 15:03:00+00:00,6606.75,2019-01-09 15:34:00+00:00,6580.5357,stop,12.8571,6581.0357,6671.0357,-26.2143,-1.0194,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-09 20:00:00+00:00,2019-01-09 20:03:00+00:00,2590.25,2019-01-10 00:03:00+00:00,2581.25,time_exit,6.5491,2603.3482,2557.5045,9.0,0.6871,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-09 21:00:00+00:00,2019-01-09 21:04:00+00:00,6615.25,2019-01-10 01:04:00+00:00,6579.0,time_exit,21.5491,6658.3482,6507.5045,36.25,0.8411,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-10 00:00:00+00:00,2019-01-10 00:05:00+00:00,2579.5,2019-01-10 04:05:00+00:00,2571.75,time_exit,5.9464,2591.3929,2549.7679,7.75,0.6517,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-10 04:00:00+00:00,2019-01-10 04:03:00+00:00,6573.5,2019-01-10 08:03:00+00:00,6555.0,time_exit,11.9464,6597.3929,6513.7679,18.5,0.7743,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-10 07:00:00+00:00,2019-01-10 07:03:00+00:00,2568.75,2019-01-10 11:03:00+00:00,2566.75,time_exit,3.2679,2575.2857,2552.4107,2.0,0.306,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-10 08:00:00+00:00,2019-01-10 08:03:00+00:00,6559.25,2019-01-10 12:03:00+00:00,6567.25,time_exit,9.9107,6579.0714,6509.6964,-8.0,-0.4036,Sweep reversed (filtered),8.0
primary_2tick,2019,ES.c.0,bullish,long,2019-01-10 11:00:00+00:00,2019-01-10 11:03:00+00:00,2568.25,2019-01-10 15:03:00+00:00,2567.0,time_exit,3.4152,2561.4196,2585.3259,-1.25,-0.183,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-10 15:00:00+00:00,2019-01-10 15:03:00+00:00,2568.75,2019-01-10 15:29:00+00:00,2577.0714,stop,3.9107,2576.5714,2549.1964,-8.3214,-1.0639,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-10 15:00:00+00:00,2019-01-10 15:03:00+00:00,6548.25,2019-01-10 15:22:00+00:00,6572.5893,stop,11.9196,6572.0893,6488.6518,-24.3393,-1.021,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-10 16:00:00+00:00,2019-01-10 16:03:00+00:00,6593.75,2019-01-10 18:42:00+00:00,6565.2589,stop,13.9955,6565.7589,6663.7277,-28.4911,-1.0179,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-10 16:00:00+00:00,2019-01-10 16:04:00+00:00,2582.25,2019-01-10 20:04:00+00:00,2590.75,time_exit,4.4062,2573.4375,2604.2812,8.5,0.9645,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-10 21:00:00+00:00,2019-01-10 21:02:00+00:00,2597.25,2019-01-11 01:02:00+00:00,2594.0,time_exit,6.683,2610.6161,2563.8348,3.25,0.2432,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-11 00:00:00+00:00,2019-01-11 00:03:00+00:00,6622.0,2019-01-11 04:03:00+00:00,6614.75,time_exit,16.8348,6655.6696,6537.8259,7.25,0.2153,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-11 07:00:00+00:00,2019-01-11 07:04:00+00:00,2594.0,2019-01-11 10:35:00+00:00,2588.7054,stop,2.3973,2589.2054,2605.9866,-5.2946,-1.1043,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-11 07:00:00+00:00,2019-01-11 07:04:00+00:00,6622.5,2019-01-11 10:35:00+00:00,6608.5804,stop,6.7098,6609.0804,6656.0491,-13.9196,-1.0373,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-11 12:00:00+00:00,2019-01-11 12:02:00+00:00,6605.0,2019-01-11 16:02:00+00:00,6601.75,time_exit,6.9107,6618.8214,6570.4464,3.25,0.2351,Sweep reversed (filtered),12.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-11 20:00:00+00:00,2019-01-11 20:02:00+00:00,6600.25,2019-01-11 21:59:00+00:00,6615.0,time_exit,14.3973,6571.4554,6672.2366,14.75,0.5122,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-14 00:00:00+00:00,2019-01-14 00:02:00+00:00,2585.0,2019-01-14 01:50:00+00:00,2576.3839,stop,4.058,2576.8839,2605.2902,-8.6161,-1.0616,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-14 00:00:00+00:00,2019-01-14 00:02:00+00:00,6583.0,2019-01-14 01:48:00+00:00,6558.5,stop,12.0,6559.0,6643.0,-24.5,-1.0208,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-14 07:00:00+00:00,2019-01-14 07:02:00+00:00,2573.5,2019-01-14 08:40:00+00:00,2578.6875,stop,2.3438,2578.1875,2561.7812,-5.1875,-1.1067,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-14 07:00:00+00:00,2019-01-14 07:02:00+00:00,6541.75,2019-01-14 08:40:00+00:00,6556.2054,stop,6.9777,6555.7054,6506.8616,-14.4554,-1.0358,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-14 12:00:00+00:00,2019-01-14 12:06:00+00:00,6538.5,2019-01-14 16:06:00+00:00,6564.75,time_exit,8.7188,6521.0625,6582.0938,26.25,1.5054,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-14 12:00:00+00:00,2019-01-14 12:07:00+00:00,2573.25,2019-01-14 15:33:00+00:00,2586.442,target,2.6384,2567.9732,2586.442,13.192,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-14 16:00:00+00:00,2019-01-14 16:02:00+00:00,2583.5,2019-01-14 20:02:00+00:00,2586.75,time_exit,3.8393,2575.8214,2602.6964,3.25,0.4233,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-15 00:00:00+00:00,2019-01-15 00:02:00+00:00,6553.25,2019-01-15 04:02:00+00:00,6594.0,time_exit,10.7946,6531.6607,6607.2232,40.75,1.8875,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-15 00:00:00+00:00,2019-01-15 00:03:00+00:00,2584.5,2019-01-15 04:03:00+00:00,2596.75,time_exit,3.8973,2576.7054,2603.9866,12.25,1.5716,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-15 04:00:00+00:00,2019-01-15 04:02:00+00:00,6595.25,2019-01-15 08:02:00+00:00,6594.75,time_exit,9.6295,6575.9911,6643.3973,-0.5,-0.026,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-15 04:00:00+00:00,2019-01-15 04:05:00+00:00,2596.25,2019-01-15 08:05:00+00:00,2596.25,time_exit,3.2009,2602.6518,2580.2455,0.0,0.0,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-15 08:00:00+00:00,2019-01-15 08:03:00+00:00,6595.25,2019-01-15 12:03:00+00:00,6569.25,time_exit,7.875,6611.0,6555.875,26.0,1.6508,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-15 12:00:00+00:00,2019-01-15 12:02:00+00:00,2583.5,2019-01-15 14:45:00+00:00,2598.3661,target,2.9732,2577.5536,2598.3661,14.8661,2.5,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-15 15:00:00+00:00,2019-01-15 15:02:00+00:00,2606.25,2019-01-15 15:10:00+00:00,2597.7946,stop,3.9777,2598.2946,2626.1384,-8.4554,-1.0629,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-15 15:00:00+00:00,2019-01-15 15:02:00+00:00,6666.5,2019-01-15 15:15:00+00:00,6640.3393,stop,12.8304,6640.8393,6730.6518,-26.1607,-1.0195,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-16 00:00:00+00:00,2019-01-16 00:02:00+00:00,2609.5,2019-01-16 04:02:00+00:00,2611.0,time_exit,5.0089,2619.5179,2584.4554,-1.5,-0.1497,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-16 00:00:00+00:00,2019-01-16 00:03:00+00:00,6687.5,2019-01-16 04:03:00+00:00,6686.25,time_exit,13.9018,6715.3036,6617.9911,1.25,0.045,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-16 04:00:00+00:00,2019-01-16 04:06:00+00:00,6684.5,2019-01-16 08:06:00+00:00,6686.25,time_exit,9.9375,6704.375,6634.8125,-1.75,-0.0881,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-16 07:00:00+00:00,2019-01-16 07:03:00+00:00,2613.75,2019-01-16 11:03:00+00:00,2608.75,time_exit,2.4241,2608.9018,2625.8705,-5.0,-1.0313,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-16 15:00:00+00:00,2019-01-16 15:02:00+00:00,6724.5,2019-01-16 15:31:00+00:00,6705.7589,stop,9.1205,6706.2589,6770.1027,-18.7411,-1.0274,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,high,long,2019-01-16 15:00:00+00:00,2019-01-16 15:03:00+00:00,2622.75,2019-01-16 15:38:00+00:00,2616.2768,stop,2.9866,2616.7768,2637.683,-6.4732,-1.0837,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-16 16:00:00+00:00,2019-01-16 16:03:00+00:00,2616.25,2019-01-16 16:35:00+00:00,2623.4196,stop,3.3348,2622.9196,2599.5759,-7.1696,-1.075,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-16 16:00:00+00:00,2019-01-16 16:03:00+00:00,6685.75,2019-01-16 16:17:00+00:00,6708.8036,stop,11.2768,6708.3036,6629.3661,-23.0536,-1.0222,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-17 00:00:00+00:00,2019-01-17 00:02:00+00:00,6661.75,2019-01-17 04:02:00+00:00,6658.0,time_exit,13.3527,6635.0446,6728.5134,-3.75,-0.1404,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-17 00:00:00+00:00,2019-01-17 00:05:00+00:00,2611.25,2019-01-17 04:05:00+00:00,2607.5,time_exit,3.8036,2618.8571,2592.2321,3.75,0.493,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-17 04:00:00+00:00,2019-01-17 04:04:00+00:00,6656.75,2019-01-17 08:04:00+00:00,6625.0,time_exit,9.2143,6675.1786,6610.6786,31.75,1.7229,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-17 06:00:00+00:00,2019-01-17 06:02:00+00:00,2603.75,2019-01-17 10:02:00+00:00,2602.5,time_exit,2.4777,2608.7054,2591.3616,1.25,0.2523,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-17 12:00:00+00:00,2019-01-17 12:02:00+00:00,6644.25,2019-01-17 14:56:00+00:00,6689.9866,target,9.1473,6625.9554,6689.9866,45.7366,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-17 12:00:00+00:00,2019-01-17 12:03:00+00:00,2606.0,2019-01-17 16:03:00+00:00,2618.25,time_exit,2.9062,2600.1875,2620.5312,12.25,2.1075,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-17 15:00:00+00:00,2019-01-17 15:03:00+00:00,6682.0,2019-01-17 19:03:00+00:00,6693.0,time_exit,10.7812,6703.5625,6628.0938,-11.0,-0.5101,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-17 19:00:00+00:00,2019-01-17 19:03:00+00:00,2625.25,2019-01-17 19:48:00+00:00,2644.3348,target,3.817,2617.6161,2644.3348,19.0848,2.5,Sweep reversed (filtered),19.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-17 19:00:00+00:00,2019-01-17 19:03:00+00:00,6693.25,2019-01-17 19:47:00+00:00,6754.3214,target,12.2143,6668.8214,6754.3214,61.0714,2.5,Sweep reversed (filtered),19.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-17 23:00:00+00:00,2019-01-17 23:02:00+00:00,6721.5,2019-01-18 03:02:00+00:00,6742.25,time_exit,16.2723,6754.0446,6640.1384,-20.75,-0.6376,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-18 04:00:00+00:00,2019-01-18 04:02:00+00:00,6739.5,2019-01-18 08:02:00+00:00,6736.75,time_exit,11.2902,6762.0804,6683.0491,2.75,0.1218,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-18 04:00:00+00:00,2019-01-18 04:07:00+00:00,2641.0,2019-01-18 08:07:00+00:00,2642.0,time_exit,3.4955,2647.9911,2623.5223,-1.0,-0.143,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-18 08:00:00+00:00,2019-01-18 08:04:00+00:00,6734.75,2019-01-18 09:22:00+00:00,6746.9018,stop,5.8259,6746.4018,6705.6205,-12.1518,-1.0429,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-18 15:00:00+00:00,2019-01-18 15:04:00+00:00,2650.25,2019-01-18 16:05:00+00:00,2668.1964,target,3.5893,2643.0714,2668.1964,17.9464,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-18 15:00:00+00:00,2019-01-18 15:04:00+00:00,6743.75,2019-01-18 16:02:00+00:00,6800.625,target,11.375,6721.0,6800.625,56.875,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-18 19:00:00+00:00,2019-01-18 19:02:00+00:00,6802.25,2019-01-18 21:59:00+00:00,6806.0,time_exit,16.058,6834.3661,6721.9598,-3.75,-0.1168,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-21 07:00:00+00:00,2019-01-21 07:03:00+00:00,2665.5,2019-01-21 09:00:00+00:00,2660.6607,stop,2.1696,2661.1607,2676.3482,-4.8393,-1.1152,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-22 00:00:00+00:00,2019-01-22 00:02:00+00:00,6776.25,2019-01-22 00:18:00+00:00,6761.4732,stop,7.1384,6761.9732,6811.942,-14.7768,-1.035,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-22 07:00:00+00:00,2019-01-22 07:02:00+00:00,2650.75,2019-01-22 08:09:00+00:00,2655.4554,stop,2.1027,2654.9554,2640.2366,-4.7054,-1.1189,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-22 07:00:00+00:00,2019-01-22 07:04:00+00:00,6726.0,2019-01-22 08:31:00+00:00,6741.4732,stop,7.4866,6740.9732,6688.567,-15.4732,-1.0334,Sweep reversed (filtered),7.0
primary_2tick,2019,ES.c.0,low,short,2019-01-22 15:00:00+00:00,2019-01-22 15:03:00+00:00,2646.75,2019-01-22 17:02:00+00:00,2633.2232,target,2.7054,2652.1607,2633.2232,13.5268,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-22 15:00:00+00:00,2019-01-22 15:03:00+00:00,6724.0,2019-01-22 16:57:00+00:00,6683.7545,target,8.0491,6740.0982,6683.7545,40.2455,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-23 00:00:00+00:00,2019-01-23 00:03:00+00:00,6655.5,2019-01-23 04:03:00+00:00,6671.75,time_exit,18.375,6618.75,6747.375,16.25,0.4422,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-23 01:00:00+00:00,2019-01-23 01:02:00+00:00,2632.0,2019-01-23 05:02:00+00:00,2635.75,time_exit,5.4375,2621.125,2659.1875,3.75,0.3448,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-23 04:00:00+00:00,2019-01-23 04:03:00+00:00,6672.25,2019-01-23 07:30:00+00:00,6647.8571,stop,11.9464,6648.3571,6731.9821,-24.3929,-1.0209,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-23 07:00:00+00:00,2019-01-23 07:03:00+00:00,2634.75,2019-01-23 09:58:00+00:00,2639.75,stop,2.25,2639.25,2623.5,-5.0,-1.1111,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-23 08:00:00+00:00,2019-01-23 08:02:00+00:00,6647.5,2019-01-23 12:02:00+00:00,6676.75,time_exit,7.2054,6633.0893,6683.5268,29.25,2.0297,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-23 12:00:00+00:00,2019-01-23 12:04:00+00:00,2641.0,2019-01-23 15:45:00+00:00,2635.25,stop,2.625,2635.75,2654.125,-5.75,-1.0952,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-23 16:00:00+00:00,2019-01-23 16:02:00+00:00,2633.25,2019-01-23 20:02:00+00:00,2632.25,time_exit,4.1518,2641.5536,2612.4911,1.0,0.1204,Sweep reversed (filtered),16.0
primary_2tick,2019,NQ.c.0,low,short,2019-01-23 16:00:00+00:00,2019-01-23 16:02:00+00:00,6659.75,2019-01-23 17:16:00+00:00,6594.3929,target,13.0714,6685.8929,6594.3929,65.3571,2.5,Sweep reversed (filtered),16.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-24 00:00:00+00:00,2019-01-24 00:02:00+00:00,2631.5,2019-01-24 01:05:00+00:00,2643.8393,stop,5.9196,2643.3393,2601.9018,-12.3393,-1.0422,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-24 00:00:00+00:00,2019-01-24 00:02:00+00:00,6655.75,2019-01-24 01:05:00+00:00,6692.5179,stop,18.1339,6692.0179,6565.0804,-36.7679,-1.0138,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-01-24 09:00:00+00:00,2019-01-24 09:03:00+00:00,6681.5,2019-01-24 13:03:00+00:00,6694.25,time_exit,8.2366,6665.0268,6722.683,12.75,0.774,Sweep reversed (filtered),9.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-24 13:00:00+00:00,2019-01-24 13:03:00+00:00,2641.0,2019-01-24 15:28:00+00:00,2647.0446,stop,2.7723,2646.5446,2627.1384,-6.0446,-1.0902,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-01-24 16:00:00+00:00,2019-01-24 16:03:00+00:00,2639.75,2019-01-24 20:03:00+00:00,2637.5,time_exit,4.7009,2649.1518,2616.2455,2.25,0.2393,Sweep reversed (filtered),16.0
primary_2tick,2019,ES.c.0,bearish,short,2019-01-25 01:00:00+00:00,2019-01-25 01:02:00+00:00,2638.5,2019-01-25 03:40:00+00:00,2647.3304,stop,4.1652,2646.8304,2617.6741,-8.8304,-1.06,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-01-25 04:00:00+00:00,2019-01-25 04:04:00+00:00,2650.0,2019-01-25 08:04:00+00:00,2648.25,time_exit,3.442,2656.8839,2632.7902,1.75,0.2542,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-01-25 04:00:00+00:00,2019-01-25 04:04:00+00:00,6733.75,2019-01-25 08:04:00+00:00,6728.25,time_exit,12.0134,6757.7768,6673.683,5.5,0.2289,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-01-25 08:00:00+00:00,2019-01-25 08:05:00+00:00,2648.5,2019-01-25 12:05:00+00:00,2651.5,time_exit,2.5982,2643.3036,2661.4911,3.0,0.5773,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-01-25 08:00:00+00:00,2019-01-25 08:05:00+00:00,6728.25,2019-01-25 12:05:00+00:00,6736.5,time_exit,8.7054,6710.8393,6771.7768,8.25,0.4738,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-01-25 15:00:00+00:00,2019-01-25 15:02:00+00:00,2664.25,2019-01-25 19:02:00+00:00,2665.5,time_exit,3.3348,2657.5804,2680.9241,1.25,0.1874,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,high,long,2019-01-25 15:00:00+00:00,2019-01-25 15:02:00+00:00,6773.75,2019-01-25 19:02:00+00:00,6797.25,time_exit,10.6607,6752.4286,6827.0536,23.5,1.1022,Sweep reversed (filtered),15.0
