fold_test_year,feature,gain
2020,xctx.n_itr_side_bearish_7d,13.780774116516113
2020,fvggeom.age_min_same_primary_bearish_closed_through_inside,13.733474731445312
2020,xctx.minutes_since_last_fvp_side_selling_24h,13.678496360778809
2020,regime.last_direction_bullish_same_primary_ny_itr,13.665791511535645
2020,regime.last_range_pts_any_symbol_asia_itr,13.651833534240723
2020,obgeom.distance_pts_same_primary_any_side_body_touched_below,13.636279106140137
2020,liqgeom.age_min_eql_any_symbol_low_fresh_below,13.595826148986816
2020,obgeom.age_min_any_symbol_any_side_body_touched_above,13.566436767578125
2020,regime.last_range_pts_any_symbol_ny_itr,13.533790588378906
2020,xctx.minutes_since_last_ft_same_primary_4h,13.434591293334961
2020,xctx.total_events_1h,13.42186164855957
2020,xctx.total_events_4h,13.401105880737305
2020,liqgeom.age_min_any_source_same_primary_low_horizon_expired_below,13.372627258300781
2020,ts.hour_of_day_utc,13.366008758544922
2020,liqgeom.distance_pts_swing_same_primary_any_side_wick_taken_above,13.330744743347168
2020,xctx.minutes_since_last_eql_side_low_24h,13.323238372802734
2020,fvggeom.n_same_primary_any_side_tapped_within_25pts,13.316051483154297
2020,xctx.minutes_since_last_itr_24h,13.258720397949219
2020,liqgeom.age_min_swing_any_symbol_low_fresh_below,13.25251579284668
2020,liqgeom.spread_pts_eql_any_symbol_low_close_taken_below,13.153676986694336
2020,xctx.n_psp_side_bullish_7d,13.066889762878418
2020,liqgeom.age_min_any_source_same_primary_high_horizon_expired_below,13.037812232971191
2020,fvggeom.distance_pts_same_primary_any_side_untouched_above,13.018926620483398
2020,regime.last_close_location_any_symbol_london_itr,12.987113952636719
2020,obgeom.range_width_pts_any_symbol_any_side_fresh_above,12.945670127868652
2020,fvggeom.width_pts_same_primary_bullish_tapped_below,12.886167526245117
2020,obgeom.distance_pts_any_symbol_any_side_fresh_below,12.818760871887207
2020,xctx.minutes_since_last_psp_side_bearish_24h,12.800433158874512
2020,liqgeom.n_any_source_any_symbol_low_wick_taken_within_100pts,12.760517120361328
2020,liqgeom.spread_pts_eql_any_symbol_high_wick_taken_below,12.71512508392334
2020,liqgeom.age_min_any_source_any_symbol_any_side_close_taken_above,12.694586753845215
2020,liqgeom.age_min_swing_same_primary_low_horizon_expired_below,12.68718433380127
2020,sweep.event_type_pdl_4h,12.666607856750488
2020,regime.last_range_percentile_prev10_same_primary_london_itr,12.620040893554688
2020,obgeom.n_any_symbol_any_side_body_filled_within_50pts,12.59941577911377
2020,xctx.minutes_since_last_fvg_side_bullish_4h,12.577038764953613
2020,xctx.minutes_since_last_psp_side_bullish_24h,12.564752578735352
2020,fvggeom.age_min_any_symbol_bullish_fully_filled_below,12.535640716552734
2020,xctx.n_vp_side_balanced_4h,12.531253814697266
2020,obgeom.age_min_any_symbol_bullish_body_touched_below,12.503927230834961
2020,xctx.minutes_since_last_eql_4h,12.481865882873535
2020,liqgeom.n_any_source_same_primary_low_wick_taken_within_100pts,12.481613159179688
2020,liqgeom.age_min_eql_any_symbol_low_horizon_expired_above,12.472429275512695
2020,regime.n_compression_7d_any_symbol_weekly_itr,12.44726276397705
2020,fvggeom.age_min_any_symbol_bearish_tapped_below,12.374208450317383
2020,liqgeom.age_min_swing_same_primary_high_fresh_above,12.373879432678223
2020,liqgeom.age_min_eql_same_primary_high_horizon_expired_above,12.3726167678833
2020,obgeom.age_min_same_primary_bearish_body_filled_above,12.369078636169434
2020,fvggeom.age_min_any_symbol_bearish_closed_through_above,12.331384658813477
2020,regime.last_close_location_same_primary_asia_itr,12.2681303024292
2020,xctx.n_ob_side_bullish_7d,12.219823837280273
2020,regime.last_true_range_pts_any_symbol_weekly_itr,12.208343505859375
2020,xctx.minutes_since_last_vp_side_selling_24h,12.167511940002441
2020,obgeom.range_width_pts_any_symbol_bearish_fresh_above,12.099395751953125
2020,obgeom.body_width_pts_same_primary_bullish_invalidated_above,12.091620445251465
2020,regime.n_expansion_7d_any_symbol_london_itr,12.090309143066406
2020,xctx.n_tp_side_bearish_7d,12.039480209350586
2020,regime.last_close_location_any_symbol_daily_itr,12.005699157714844
2020,xctx.minutes_since_last_itr_4h,11.996763229370117
2020,fvggeom.age_min_any_symbol_any_side_closed_through_below,11.984932899475098
2020,xctx.n_fvg_side_bearish_7d,11.952204704284668
2020,xctx.minutes_since_last_orb_4h,11.921298027038574
2020,obgeom.age_min_same_primary_bearish_invalidated_below,11.908119201660156
2020,liqgeom.age_min_eql_same_primary_high_close_taken_above,11.903112411499023
2020,obgeom.range_width_pts_same_primary_any_side_invalidated_below,11.900545120239258
2020,liqgeom.age_min_swing_any_symbol_any_side_horizon_expired_above,11.889445304870605
2020,regime.n_expansion_7d_any_symbol_any_itr,11.869341850280762
2020,fvggeom.distance_pts_any_symbol_any_side_untouched_above,11.825632095336914
2020,liqgeom.age_min_eql_any_symbol_any_side_fresh_below,11.795785903930664
2020,liqgeom.age_min_any_source_any_symbol_high_fresh_above,11.7334566116333
2020,liqgeom.age_min_swing_same_primary_high_fresh_below,11.71573257446289
2020,xctx.minutes_since_last_orb_side_bearish_24h,11.651378631591797
2020,liqgeom.age_min_swing_same_primary_any_side_horizon_expired_above,11.616759300231934
2020,fvggeom.width_pts_same_primary_bearish_untouched_above,11.594338417053223
2020,ts.year,11.575828552246094
2020,obgeom.age_min_same_primary_any_side_fresh_above,11.556367874145508
2020,fvggeom.age_min_same_primary_bearish_mid_filled_above,11.53544807434082
2020,liqgeom.age_min_any_source_same_primary_any_side_horizon_expired_above,11.529485702514648
2020,fvggeom.width_pts_same_primary_bullish_untouched_below,11.524341583251953
2020,fvggeom.age_min_any_symbol_any_side_untouched_above,11.482154846191406
2020,obgeom.distance_pts_same_primary_bearish_body_filled_above,11.437990188598633
2020,liqgeom.age_min_swing_any_symbol_high_fresh_below,11.42035961151123
2020,xctx.n_eql_7d,11.362579345703125
2020,xctx.minutes_since_last_fvg_side_bearish_7d,11.353902816772461
2020,xctx.minutes_since_last_swing_same_primary_24h,11.336970329284668
2020,fvggeom.age_min_any_symbol_bullish_mid_filled_below,11.314473152160645
2020,regime.last_range_percentile_prev10_any_symbol_ny_itr,11.280776977539062
2020,liqgeom.age_min_eql_same_primary_low_horizon_expired_below,11.221663475036621
2020,fvggeom.distance_pts_same_primary_bearish_closed_through_above,11.212747573852539
2020,xctx.n_orb_side_bearish_24h,11.175237655639648
2020,liqgeom.age_min_eql_same_primary_high_close_taken_below,11.163301467895508
2020,regime.last_true_range_pts_any_symbol_ny_itr,11.160130500793457
2020,regime.last_range_percentile_prev10_same_primary_asia_itr,11.151861190795898
2020,liqgeom.n_members_eql_any_symbol_high_close_taken_above,11.118388175964355
2020,obgeom.distance_pts_any_symbol_any_side_body_filled_below,11.11701774597168
2020,obgeom.body_width_pts_any_symbol_bullish_fresh_below,11.104738235473633
2020,obgeom.body_width_pts_any_symbol_bullish_body_filled_below,11.098487854003906
2020,obgeom.age_min_same_primary_any_side_invalidated_above,11.078046798706055
2020,obgeom.n_same_primary_bullish_body_filled_within_25pts,11.050354957580566
2020,xctx.n_ogap_side_gap_up_7d,11.045751571655273
2020,liqgeom.age_min_swing_any_symbol_low_close_taken_above,11.012484550476074
2020,liqgeom.age_min_any_source_same_primary_low_close_taken_below,10.977469444274902
2020,obgeom.range_width_pts_same_primary_bearish_body_filled_above,10.94907283782959
2020,regime.minutes_since_last_any_symbol_ny_itr,10.907735824584961
2020,fvggeom.width_pts_any_symbol_bullish_mid_filled_above,10.899604797363281
2020,liqgeom.age_min_any_source_any_symbol_high_fresh_below,10.880142211914062
2020,fvggeom.age_min_any_symbol_bearish_tapped_above,10.864540100097656
2020,fvggeom.distance_pts_any_symbol_bullish_tapped_below,10.829131126403809
2020,xctx.n_eql_side_low_4h,10.821385383605957
