fold_test_year,feature,gain
2020,liqgeom.age_min_eql_same_primary_any_side_fresh_above,17.384870529174805
2020,obgeom.range_width_pts_any_symbol_any_side_body_touched_above,17.38233184814453
2020,liqgeom.n_any_source_any_symbol_any_side_fresh_within_50pts,17.347551345825195
2020,xctx.minutes_since_last_fvp_side_selling_7d,17.343442916870117
2020,fvggeom.age_min_any_symbol_any_side_closed_through_below,17.318492889404297
2020,xctx.n_macro_side_high_24h,17.28731346130371
2020,liqgeom.distance_pts_eql_any_symbol_any_side_wick_taken_below,17.245824813842773
2020,fvggeom.age_min_any_symbol_bearish_fully_filled_above,17.203367233276367
2020,fvggeom.age_min_any_symbol_bullish_mid_filled_above,17.199016571044922
2020,xctx.n_orb_side_bullish_24h,17.174972534179688
2020,regime.last_close_location_any_symbol_asia_itr,17.14852523803711
2020,liqgeom.age_min_eql_same_primary_high_fresh_above,17.128597259521484
2020,liqgeom.n_any_source_same_primary_high_wick_taken_within_100pts,17.116079330444336
2020,fvggeom.age_min_any_symbol_any_side_mid_filled_inside,17.101444244384766
2020,liqgeom.age_min_any_source_any_symbol_low_close_taken_above,17.101049423217773
2020,regime.last_close_location_any_symbol_weekly_itr,17.05933952331543
2020,fvggeom.width_pts_any_symbol_bearish_tapped_below,17.058467864990234
2020,liqgeom.distance_pts_any_source_same_primary_low_horizon_expired_below,17.052783966064453
2020,regime.minutes_since_last_same_primary_weekly_itr,17.049776077270508
2020,obgeom.range_width_pts_any_symbol_bearish_body_filled_above,16.996492385864258
2020,obgeom.age_min_any_symbol_bullish_invalidated_below,16.975143432617188
2020,obgeom.range_width_pts_any_symbol_bearish_fresh_below,16.927499771118164
2020,liqgeom.age_min_any_source_same_primary_any_side_close_taken_below,16.917356491088867
2020,liqgeom.n_swing_same_primary_low_wick_taken_within_50pts,16.913867950439453
2020,obgeom.age_min_same_primary_bearish_invalidated_below,16.879812240600586
2020,regime.n_compression_7d_same_primary_london_itr,16.872116088867188
2020,obgeom.n_any_symbol_any_side_body_filled_within_100pts,16.840566635131836
2020,regime.last_true_range_pts_any_symbol_london_itr,16.818857192993164
2020,xctx.minutes_since_last_ogap_side_gap_up_7d,16.788799285888672
2020,liqgeom.n_any_source_same_primary_any_side_close_taken_within_50pts,16.74187469482422
2020,liqgeom.n_members_eql_same_primary_low_wick_taken_below,16.741281509399414
2020,xctx.minutes_since_last_ob_side_bearish_7d,16.70370864868164
2020,xctx.n_vp_side_balanced_24h,16.692649841308594
2020,xctx.n_psp_same_primary_7d,16.676862716674805
2020,xctx.n_fvg_7d,16.65707015991211
2020,fvggeom.distance_pts_any_symbol_bearish_closed_through_above,16.650848388671875
2020,xctx.minutes_since_last_macro_side_medium_7d,16.622739791870117
2020,xctx.n_ob_side_bearish_4h,16.580520629882812
2020,obgeom.distance_pts_any_symbol_bullish_body_filled_below,16.569759368896484
2020,regime.last_range_pts_any_symbol_weekly_itr,16.527185440063477
2020,regime.last_range_pts_same_primary_daily_itr,16.513286590576172
2020,regime.last_true_range_pts_any_symbol_daily_itr,16.508447647094727
2020,liqgeom.distance_pts_swing_same_primary_low_wick_taken_above,16.501787185668945
2020,fvggeom.n_any_symbol_any_side_mid_filled_within_50pts,16.48447036743164
2020,regime.last_range_pts_any_symbol_ny_itr,16.481210708618164
2020,obgeom.distance_pts_same_primary_any_side_fresh_below,16.45895004272461
2020,liqgeom.n_members_eql_same_primary_any_side_horizon_expired_below,16.40398597717285
2020,liqgeom.age_min_swing_same_primary_low_close_taken_above,16.376327514648438
2020,xctx.n_itr_side_bullish_7d,16.366361618041992
2020,xctx.minutes_since_last_vp_side_buying_4h,16.35468101501465
2020,regime.last_range_percentile_prev10_any_symbol_any_itr,16.351552963256836
2020,liqgeom.age_min_swing_same_primary_low_wick_taken_below,16.329967498779297
2020,obgeom.distance_pts_any_symbol_any_side_fresh_above,16.324569702148438
2020,liqgeom.spread_pts_eql_same_primary_high_wick_taken_above,16.28194236755371
2020,xctx.minutes_since_last_macro_side_medium_24h,16.281906127929688
2020,xctx.n_fvg_24h,16.253585815429688
2020,xctx.n_ob_7d,16.2374324798584
2020,xctx.minutes_since_last_ob_side_bearish_24h,16.22995948791504
2020,obgeom.body_width_pts_any_symbol_bearish_invalidated_inside,16.22338104248047
2020,xctx.total_events_4h,16.145559310913086
2020,xctx.minutes_since_last_tp_side_doji_7d,16.141666412353516
2020,xctx.n_vp_side_balanced_7d,16.138662338256836
2020,liqgeom.spread_pts_any_source_same_primary_high_close_taken_above,16.1313419342041
2020,xctx.n_ft_side_bullish_7d,16.1309814453125
2020,xctx.minutes_since_last_itr_side_bullish_7d,16.127246856689453
2020,fvggeom.n_same_primary_any_side_mid_filled_within_25pts,16.101791381835938
2020,liqgeom.n_members_eql_any_symbol_high_horizon_expired_below,16.08549690246582
2020,xctx.n_psp_side_bullish_7d,16.077939987182617
2020,liqgeom.n_swing_same_primary_any_side_close_taken_within_25pts,16.077617645263672
2020,xctx.n_disp_7d,16.040895462036133
2020,liqgeom.age_min_eql_same_primary_high_close_taken_above,16.01513671875
2020,obgeom.body_width_pts_same_primary_bullish_invalidated_inside,15.965377807617188
2020,obgeom.age_min_any_symbol_any_side_fresh_above,15.961750030517578
2020,liqgeom.age_min_eql_any_symbol_low_fresh_above,15.960168838500977
2020,xctx.minutes_since_last_fvg_1h,15.939072608947754
2020,liqgeom.spread_pts_eql_same_primary_high_horizon_expired_below,15.9365816116333
2020,obgeom.age_min_same_primary_any_side_body_filled_below,15.920400619506836
2020,liqgeom.distance_pts_swing_same_primary_high_fresh_below,15.91163444519043
2020,regime.last_true_range_pts_same_primary_any_itr,15.87932300567627
2020,liqgeom.age_min_any_source_any_symbol_high_wick_taken_below,15.868817329406738
2020,liqgeom.age_min_any_source_any_symbol_any_side_wick_taken_above,15.867127418518066
2020,xctx.minutes_since_last_ogap_24h,15.84909725189209
2020,liqgeom.spread_pts_eql_any_symbol_high_wick_taken_above,15.846505165100098
2020,xctx.n_orb_7d,15.838555335998535
2020,fvggeom.age_min_same_primary_bearish_fully_filled_above,15.807034492492676
2020,xctx.n_fvp_side_balanced_7d,15.797202110290527
2020,xctx.minutes_since_last_smt_7d,15.787226676940918
2020,ts.month,15.76590347290039
2020,regime.last_close_location_same_primary_asia_itr,15.732254028320312
2020,xctx.n_disp_side_bearish_7d,15.724960327148438
2020,obgeom.age_min_same_primary_bearish_body_filled_above,15.708128929138184
2020,fvggeom.n_same_primary_bearish_closed_through_within_50pts,15.692941665649414
2020,xctx.minutes_since_last_ft_side_bullish_7d,15.6761474609375
2020,liqgeom.spread_pts_eql_any_symbol_high_horizon_expired_above,15.658884048461914
2020,obgeom.body_width_pts_any_symbol_bullish_body_touched_below,15.644991874694824
2020,liqgeom.spread_pts_eql_any_symbol_low_fresh_below,15.641837120056152
2020,obgeom.distance_pts_any_symbol_bearish_invalidated_below,15.587625503540039
2020,regime.last_range_pts_any_symbol_london_itr,15.576040267944336
2020,liqgeom.n_swing_same_primary_any_side_horizon_expired_within_100pts,15.573707580566406
2020,xctx.n_swing_side_high_7d,15.5496187210083
2020,xctx.n_smt_7d,15.5446138381958
2020,obgeom.body_width_pts_same_primary_bearish_invalidated_inside,15.540069580078125
2020,liqgeom.spread_pts_eql_any_symbol_high_close_taken_above,15.534804344177246
2020,fvggeom.width_pts_any_symbol_bullish_fully_filled_above,15.506266593933105
2020,xctx.minutes_since_last_smt_same_primary_7d,15.476590156555176
2020,obgeom.distance_pts_same_primary_bearish_invalidated_below,15.471338272094727
2020,xd.has_macro_in_24h,15.467355728149414
2020,xctx.n_vp_side_buying_4h,15.451309204101562
2020,liqgeom.distance_pts_eql_same_primary_high_horizon_expired_below,15.450637817382812
2020,liqgeom.n_members_eql_same_primary_low_fresh_below,15.44927978515625
2020,obgeom.n_same_primary_bullish_body_filled_within_50pts,15.440531730651855
2020,fvggeom.age_min_same_primary_any_side_mid_filled_above,15.41511344909668
2020,regime.last_close_location_same_primary_london_itr,15.40857219696045
2020,regime.n_expansion_7d_any_symbol_london_itr,15.401016235351562
2020,xctx.n_fvp_side_selling_7d,15.39977741241455
2020,fvggeom.n_any_symbol_bullish_closed_through_within_50pts,15.397775650024414
