config,signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-07-14 22:00:00+00:00,0.7481,0,2024-07-14 22:03:00+00:00,20550.0000,2024-07-14 22:15:00+00:00,20518.0000,stop,16.0000,20518.0000,20614.0000,-32.0000,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-07-14 22:00:00+00:00,0.8595,0,2024-07-14 22:07:00+00:00,5669.7500,2024-07-15 02:07:00+00:00,5675.5000,time_exit,3.5893,5662.5714,5684.1071,5.7500,0.8010
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-07-14 22:00:00+00:00,0.7481,0,2024-07-14 22:03:00+00:00,20550.0000,2024-07-14 22:15:00+00:00,20518.0000,stop,16.0000,20518.0000,20614.0000,-32.0000,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-07-14 22:00:00+00:00,0.8595,0,2024-07-14 22:07:00+00:00,5669.7500,2024-07-15 02:07:00+00:00,5675.5000,time_exit,3.5893,5662.5714,5684.1071,5.7500,0.8010
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-07-21 22:00:00+00:00,0.7531,1,2024-07-21 22:02:00+00:00,19741.5000,2024-07-21 22:55:00+00:00,19791.2857,target,12.4464,19716.6071,19791.2857,49.7857,2.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-07-21 22:00:00+00:00,0.8559,1,2024-07-21 22:04:00+00:00,5560.5000,2024-07-21 23:19:00+00:00,5573.9286,target,3.3571,5553.7857,5573.9286,13.4286,2.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-07-21 22:00:00+00:00,0.7531,1,2024-07-21 22:02:00+00:00,19741.5000,2024-07-21 22:55:00+00:00,19791.2857,target,12.4464,19716.6071,19791.2857,49.7857,2.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-07-21 22:00:00+00:00,0.8559,1,2024-07-21 22:04:00+00:00,5560.5000,2024-07-21 23:19:00+00:00,5573.9286,target,3.3571,5553.7857,5573.9286,13.4286,2.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_down,short,2024-07-23 22:00:00+00:00,0.8311,1,2024-07-23 22:04:00+00:00,19841.0000,2024-07-24 02:04:00+00:00,19812.7500,time_exit,30.8750,19902.7500,19717.5000,28.2500,0.4575
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_down,short,2024-07-23 22:00:00+00:00,0.8015,1,2024-07-23 22:04:00+00:00,5581.7500,2024-07-24 02:04:00+00:00,5578.7500,time_exit,5.5714,5592.8929,5559.4643,3.0000,0.2692
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_down,short,2024-08-04 22:00:00+00:00,0.8322,1,2024-08-04 22:02:00+00:00,18312.7500,2024-08-04 22:31:00+00:00,18363.1429,stop,25.1964,18363.1429,18211.9643,-50.3929,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_down,short,2024-08-04 22:00:00+00:00,0.9012,1,2024-08-04 22:02:00+00:00,5326.5000,2024-08-04 22:29:00+00:00,5337.0000,stop,5.2500,5337.0000,5305.5000,-10.5000,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_down,short,2024-08-04 22:00:00+00:00,0.8322,1,2024-08-04 22:02:00+00:00,18312.7500,2024-08-04 22:31:00+00:00,18363.1429,stop,25.1964,18363.1429,18211.9643,-50.3929,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_down,short,2024-08-04 22:00:00+00:00,0.9012,1,2024-08-04 22:02:00+00:00,5326.5000,2024-08-04 22:29:00+00:00,5337.0000,stop,5.2500,5337.0000,5305.5000,-10.5000,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_down,short,2024-08-28 22:00:00+00:00,0.8549,1,2024-08-28 22:04:00+00:00,19234.7500,2024-08-29 02:04:00+00:00,19230.5000,time_exit,66.6429,19368.0357,18968.1786,4.2500,0.0319
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_down,short,2024-08-28 22:00:00+00:00,0.7947,1,2024-08-28 22:04:00+00:00,5580.7500,2024-08-29 02:04:00+00:00,5580.7500,time_exit,12.2679,5605.2857,5531.6786,0.0000,0.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-09-22 22:00:00+00:00,0.9089,1,2024-09-22 22:04:00+00:00,20009.0000,2024-09-23 00:00:00+00:00,20072.1429,target,15.7857,19977.4286,20072.1429,63.1429,2.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-09-22 22:00:00+00:00,0.9149,1,2024-09-22 22:07:00+00:00,5757.0000,2024-09-23 00:30:00+00:00,5771.7143,target,3.6786,5749.6429,5771.7143,14.7143,2.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-09-22 22:00:00+00:00,0.9089,1,2024-09-22 22:04:00+00:00,20009.0000,2024-09-23 00:00:00+00:00,20072.1429,target,15.7857,19977.4286,20072.1429,63.1429,2.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-09-22 22:00:00+00:00,0.9149,1,2024-09-22 22:07:00+00:00,5757.0000,2024-09-23 00:30:00+00:00,5771.7143,target,3.6786,5749.6429,5771.7143,14.7143,2.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_down,short,2024-11-03 23:00:00+00:00,0.8980,1,2024-11-03 23:02:00+00:00,5744.7500,2024-11-03 23:05:00+00:00,5751.2857,stop,3.2679,5751.2857,5731.6786,-6.5357,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_down,short,2024-11-03 23:00:00+00:00,0.8980,1,2024-11-03 23:02:00+00:00,5744.7500,2024-11-03 23:05:00+00:00,5751.2857,stop,3.2679,5751.2857,5731.6786,-6.5357,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-11-10 23:00:00+00:00,0.7761,1,2024-11-10 23:02:00+00:00,21279.0000,2024-11-11 01:20:00+00:00,21259.0000,stop,10.0000,21259.0000,21319.0000,-20.0000,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-11-10 23:00:00+00:00,0.7761,1,2024-11-10 23:02:00+00:00,21279.0000,2024-11-11 01:20:00+00:00,21259.0000,stop,10.0000,21259.0000,21319.0000,-20.0000,-1.0000
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-11-24 23:00:00+00:00,0.8735,1,2024-11-24 23:02:00+00:00,20940.5000,2024-11-25 03:02:00+00:00,20959.7500,time_exit,12.0000,20916.5000,20988.5000,19.2500,0.8021
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-11-24 23:00:00+00:00,0.8681,1,2024-11-24 23:02:00+00:00,6008.7500,2024-11-25 03:02:00+00:00,6014.0000,time_exit,2.9107,6002.9286,6020.3929,5.2500,0.9018
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-11-24 23:00:00+00:00,0.8735,1,2024-11-24 23:02:00+00:00,20940.5000,2024-11-25 03:02:00+00:00,20959.7500,time_exit,12.0000,20916.5000,20988.5000,19.2500,0.8021
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-11-24 23:00:00+00:00,0.8681,1,2024-11-24 23:02:00+00:00,6008.7500,2024-11-25 03:02:00+00:00,6014.0000,time_exit,2.9107,6002.9286,6020.3929,5.2500,0.9018
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-12-22 23:00:00+00:00,0.8528,1,2024-12-22 23:02:00+00:00,21654.7500,2024-12-23 03:02:00+00:00,21665.0000,time_exit,39.9107,21574.9286,21814.3929,10.2500,0.1284
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-12-22 23:00:00+00:00,0.9382,1,2024-12-22 23:02:00+00:00,6021.5000,2024-12-23 03:02:00+00:00,6022.5000,time_exit,8.5000,6004.5000,6055.5000,1.0000,0.0588
v5_baseline,ogap_strict_partial_touch,2024,NQ.c.0,gap_up,long,2024-12-22 23:00:00+00:00,0.8528,1,2024-12-22 23:02:00+00:00,21654.7500,2024-12-23 03:02:00+00:00,21665.0000,time_exit,39.9107,21574.9286,21814.3929,10.2500,0.1284
v5_baseline,ogap_strict_partial_touch,2024,ES.c.0,gap_up,long,2024-12-22 23:00:00+00:00,0.9382,1,2024-12-22 23:02:00+00:00,6021.5000,2024-12-23 03:02:00+00:00,6022.5000,time_exit,8.5000,6004.5000,6055.5000,1.0000,0.0588
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-01-26 23:00:00+00:00,0.9274,1,2025-01-26 23:04:00+00:00,21704.2500,2025-01-26 23:13:00+00:00,21656.8214,target,11.8571,21727.9643,21656.8214,47.4286,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-01-26 23:00:00+00:00,0.9070,1,2025-01-26 23:02:00+00:00,6100.7500,2025-01-27 00:52:00+00:00,6090.0357,target,2.6786,6106.1071,6090.0357,10.7143,2.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-01-26 23:00:00+00:00,0.9274,1,2025-01-26 23:04:00+00:00,21704.2500,2025-01-26 23:13:00+00:00,21656.8214,target,11.8571,21727.9643,21656.8214,47.4286,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-01-26 23:00:00+00:00,0.9070,1,2025-01-26 23:02:00+00:00,6100.7500,2025-01-27 00:52:00+00:00,6090.0357,target,2.6786,6106.1071,6090.0357,10.7143,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-02-02 23:00:00+00:00,0.9250,1,2025-02-02 23:03:00+00:00,5952.5000,2025-02-02 23:07:00+00:00,5963.9643,stop,5.7321,5963.9643,5929.5714,-11.4643,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-02-02 23:00:00+00:00,0.9250,1,2025-02-02 23:03:00+00:00,5952.5000,2025-02-02 23:07:00+00:00,5963.9643,stop,5.7321,5963.9643,5929.5714,-11.4643,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-02-09 23:00:00+00:00,0.9372,0,2025-02-09 23:05:00+00:00,6035.7500,2025-02-09 23:06:00+00:00,6040.4643,stop,2.3571,6040.4643,6026.3214,-4.7143,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-02-09 23:00:00+00:00,0.9372,0,2025-02-09 23:05:00+00:00,6035.7500,2025-02-09 23:06:00+00:00,6040.4643,stop,2.3571,6040.4643,6026.3214,-4.7143,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-03-09 22:00:00+00:00,0.9121,1,2025-03-09 22:03:00+00:00,5739.7500,2025-03-09 23:04:00+00:00,5712.8214,target,6.7321,5753.2143,5712.8214,26.9286,2.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-03-09 22:00:00+00:00,0.8985,1,2025-03-09 22:03:00+00:00,20087.2500,2025-03-09 23:04:00+00:00,19968.8929,target,29.5893,20146.4286,19968.8929,118.3571,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-03-09 22:00:00+00:00,0.9217,1,2025-03-09 22:03:00+00:00,5739.7500,2025-03-09 23:04:00+00:00,5712.8214,target,6.7321,5753.2143,5712.8214,26.9286,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-03-23 22:00:00+00:00,0.9537,1,2025-03-23 22:02:00+00:00,5753.0000,2025-03-24 02:02:00+00:00,5753.2500,time_exit,8.4286,5736.1429,5786.7143,0.2500,0.0148
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-03-23 22:00:00+00:00,0.9537,1,2025-03-23 22:02:00+00:00,5753.0000,2025-03-24 02:02:00+00:00,5753.2500,time_exit,8.4286,5736.1429,5786.7143,0.2500,0.0148
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-04-06 22:00:00+00:00,0.9158,1,2025-04-06 22:02:00+00:00,4932.7500,2025-04-06 22:03:00+00:00,4871.3214,target,15.3571,4963.4643,4871.3214,61.4286,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-04-06 22:00:00+00:00,0.9158,1,2025-04-06 22:02:00+00:00,4932.7500,2025-04-06 22:03:00+00:00,4871.3214,target,15.3571,4963.4643,4871.3214,61.4286,2.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-05-11 22:00:00+00:00,0.9338,1,2025-05-11 22:02:00+00:00,5754.2500,2025-05-11 22:05:00+00:00,5746.8929,stop,3.6786,5746.8929,5768.9643,-7.3571,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-05-11 22:00:00+00:00,0.9338,1,2025-05-11 22:02:00+00:00,5754.2500,2025-05-11 22:05:00+00:00,5746.8929,stop,3.6786,5746.8929,5768.9643,-7.3571,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-05-18 22:00:00+00:00,0.9411,1,2025-05-18 22:02:00+00:00,21321.2500,2025-05-18 22:57:00+00:00,21362.6786,stop,20.7143,21362.6786,21238.3929,-41.4286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-05-18 22:00:00+00:00,0.8972,1,2025-05-18 22:02:00+00:00,5930.7500,2025-05-18 23:33:00+00:00,5941.7143,stop,5.4821,5941.7143,5908.8214,-10.9643,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-05-18 22:00:00+00:00,0.9411,1,2025-05-18 22:02:00+00:00,21321.2500,2025-05-18 22:57:00+00:00,21362.6786,stop,20.7143,21362.6786,21238.3929,-41.4286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-05-18 22:00:00+00:00,0.8972,1,2025-05-18 22:02:00+00:00,5930.7500,2025-05-18 23:33:00+00:00,5941.7143,stop,5.4821,5941.7143,5908.8214,-10.9643,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-06-01 22:00:00+00:00,0.8932,1,2025-06-01 22:03:00+00:00,5901.7500,2025-06-02 02:03:00+00:00,5897.2500,time_exit,6.5714,5914.8929,5875.4643,4.5000,0.3424
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-06-01 22:00:00+00:00,0.8932,1,2025-06-01 22:03:00+00:00,5901.7500,2025-06-02 02:03:00+00:00,5897.2500,time_exit,6.5714,5914.8929,5875.4643,4.5000,0.3424
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-06-22 22:00:00+00:00,0.9508,1,2025-06-22 22:04:00+00:00,5981.7500,2025-06-22 22:08:00+00:00,5991.6786,stop,4.9643,5991.6786,5961.8929,-9.9286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-06-22 22:00:00+00:00,0.9508,1,2025-06-22 22:04:00+00:00,5981.7500,2025-06-22 22:08:00+00:00,5991.6786,stop,4.9643,5991.6786,5961.8929,-9.9286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-07-06 22:00:00+00:00,0.9265,1,2025-07-06 22:02:00+00:00,23004.0000,2025-07-06 22:03:00+00:00,22982.0714,stop,10.9643,22982.0714,23047.8571,-21.9286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-07-06 22:00:00+00:00,0.9368,1,2025-07-06 22:02:00+00:00,6307.7500,2025-07-06 22:03:00+00:00,6303.0357,stop,2.3571,6303.0357,6317.1786,-4.7143,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-07-06 22:00:00+00:00,0.9265,1,2025-07-06 22:02:00+00:00,23004.0000,2025-07-06 22:03:00+00:00,22982.0714,stop,10.9643,22982.0714,23047.8571,-21.9286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-07-06 22:00:00+00:00,0.9368,1,2025-07-06 22:02:00+00:00,6307.7500,2025-07-06 22:03:00+00:00,6303.0357,stop,2.3571,6303.0357,6317.1786,-4.7143,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-07-13 22:00:00+00:00,0.9011,1,2025-07-13 22:02:00+00:00,22828.0000,2025-07-13 22:03:00+00:00,22849.0714,stop,10.5357,22849.0714,22785.8571,-21.0714,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-07-13 22:00:00+00:00,0.9219,1,2025-07-13 22:02:00+00:00,6269.5000,2025-07-13 22:04:00+00:00,6275.5357,stop,3.0179,6275.5357,6257.4286,-6.0357,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_down,short,2025-07-13 22:00:00+00:00,0.9011,1,2025-07-13 22:02:00+00:00,22828.0000,2025-07-13 22:03:00+00:00,22849.0714,stop,10.5357,22849.0714,22785.8571,-21.0714,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_down,short,2025-07-13 22:00:00+00:00,0.9219,1,2025-07-13 22:02:00+00:00,6269.5000,2025-07-13 22:04:00+00:00,6275.5357,stop,3.0179,6275.5357,6257.4286,-6.0357,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-07-27 22:00:00+00:00,0.9231,1,2025-07-27 22:04:00+00:00,23524.5000,2025-07-27 22:32:00+00:00,23504.6429,stop,9.9286,23504.6429,23564.2143,-19.8571,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-07-27 22:00:00+00:00,0.9070,1,2025-07-27 22:05:00+00:00,6448.2500,2025-07-27 22:32:00+00:00,6443.5000,stop,2.3750,6443.5000,6457.7500,-4.7500,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-07-27 22:00:00+00:00,0.9231,1,2025-07-27 22:04:00+00:00,23524.5000,2025-07-27 22:32:00+00:00,23504.6429,stop,9.9286,23504.6429,23564.2143,-19.8571,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-07-27 22:00:00+00:00,0.9070,1,2025-07-27 22:05:00+00:00,6448.2500,2025-07-27 22:32:00+00:00,6443.5000,stop,2.3750,6443.5000,6457.7500,-4.7500,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-09-21 22:00:00+00:00,0.9363,1,2025-09-21 22:02:00+00:00,24861.2500,2025-09-21 22:06:00+00:00,24837.0357,stop,12.1071,24837.0357,24909.6786,-24.2143,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-09-21 22:00:00+00:00,0.9508,1,2025-09-21 22:05:00+00:00,6717.0000,2025-09-22 00:56:00+00:00,6711.0714,stop,2.9643,6711.0714,6728.8571,-5.9286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-09-21 22:00:00+00:00,0.9363,1,2025-09-21 22:02:00+00:00,24861.2500,2025-09-21 22:06:00+00:00,24837.0357,stop,12.1071,24837.0357,24909.6786,-24.2143,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-09-21 22:00:00+00:00,0.9508,1,2025-09-21 22:05:00+00:00,6717.0000,2025-09-22 00:56:00+00:00,6711.0714,stop,2.9643,6711.0714,6728.8571,-5.9286,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-10-12 22:00:00+00:00,0.9503,1,2025-10-12 22:04:00+00:00,6668.7500,2025-10-12 22:06:00+00:00,6644.5714,stop,12.0893,6644.5714,6717.1071,-24.1786,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-10-12 22:00:00+00:00,0.9503,1,2025-10-12 22:04:00+00:00,6668.7500,2025-10-12 22:06:00+00:00,6644.5714,stop,12.0893,6644.5714,6717.1071,-24.1786,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-10-26 22:00:00+00:00,0.9236,1,2025-10-26 22:03:00+00:00,25731.2500,2025-10-26 22:14:00+00:00,25706.9286,stop,12.1607,25706.9286,25779.8929,-24.3214,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-10-26 22:00:00+00:00,0.9293,1,2025-10-26 22:03:00+00:00,6873.2500,2025-10-27 02:03:00+00:00,6870.5000,time_exit,2.8750,6867.5000,6884.7500,-2.7500,-0.4783
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-10-26 22:00:00+00:00,0.9236,1,2025-10-26 22:03:00+00:00,25731.2500,2025-10-26 22:14:00+00:00,25706.9286,stop,12.1607,25706.9286,25779.8929,-24.3214,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-10-26 22:00:00+00:00,0.9293,1,2025-10-26 22:03:00+00:00,6873.2500,2025-10-27 02:03:00+00:00,6870.5000,time_exit,2.8750,6867.5000,6884.7500,-2.7500,-0.4783
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-11-09 23:00:00+00:00,0.9055,1,2025-11-09 23:02:00+00:00,25369.7500,2025-11-09 23:19:00+00:00,25321.9286,stop,23.9107,25321.9286,25465.3929,-47.8214,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-11-09 23:00:00+00:00,0.9369,1,2025-11-09 23:02:00+00:00,6793.2500,2025-11-09 23:20:00+00:00,6782.9643,stop,5.1429,6782.9643,6813.8214,-10.2857,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,NQ.c.0,gap_up,long,2025-11-09 23:00:00+00:00,0.9055,1,2025-11-09 23:02:00+00:00,25369.7500,2025-11-09 23:19:00+00:00,25321.9286,stop,23.9107,25321.9286,25465.3929,-47.8214,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-11-09 23:00:00+00:00,0.9369,1,2025-11-09 23:02:00+00:00,6793.2500,2025-11-09 23:20:00+00:00,6782.9643,stop,5.1429,6782.9643,6813.8214,-10.2857,-1.0000
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-12-21 23:00:00+00:00,0.9618,1,2025-12-21 23:05:00+00:00,6905.0000,2025-12-22 03:05:00+00:00,6908.2500,time_exit,4.4643,6896.0714,6922.8571,3.2500,0.3640
v5_baseline,ogap_strict_partial_touch,2025,ES.c.0,gap_up,long,2025-12-21 23:00:00+00:00,0.9618,1,2025-12-21 23:05:00+00:00,6905.0000,2025-12-22 03:05:00+00:00,6908.2500,time_exit,4.4643,6896.0714,6922.8571,3.2500,0.3640
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-01-05 23:00:00+00:00,0.9438,1,2020-01-05 23:02:00+00:00,3219.2500,2020-01-05 23:59:00+00:00,3223.9286,stop,2.3393,3223.9286,3209.8929,-4.6786,-1.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-01-05 23:00:00+00:00,0.9438,1,2020-01-05 23:02:00+00:00,3219.2500,2020-01-05 23:59:00+00:00,3223.9286,stop,2.3393,3223.9286,3209.8929,-4.6786,-1.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,NQ.c.0,gap_down,short,2020-01-26 23:00:00+00:00,0.9140,1,2020-01-26 23:02:00+00:00,9051.7500,2020-01-26 23:08:00+00:00,9014.4643,target,9.3214,9070.3929,9014.4643,37.2857,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-01-26 23:00:00+00:00,0.9406,1,2020-01-26 23:02:00+00:00,3265.7500,2020-01-26 23:45:00+00:00,3252.8929,target,3.2143,3272.1786,3252.8929,12.8571,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,NQ.c.0,gap_down,short,2020-01-26 23:00:00+00:00,0.9140,1,2020-01-26 23:02:00+00:00,9051.7500,2020-01-26 23:08:00+00:00,9014.4643,target,9.3214,9070.3929,9014.4643,37.2857,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-01-26 23:00:00+00:00,0.9406,1,2020-01-26 23:02:00+00:00,3265.7500,2020-01-26 23:45:00+00:00,3252.8929,target,3.2143,3272.1786,3252.8929,12.8571,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,NQ.c.0,gap_down,short,2020-02-17 23:00:00+00:00,0.8990,1,2020-02-17 23:02:00+00:00,9594.0000,2020-02-17 23:05:00+00:00,9598.6429,stop,2.3214,9598.6429,9584.7143,-4.6429,-1.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-02-23 23:00:00+00:00,0.9183,1,2020-02-23 23:05:00+00:00,3305.5000,2020-02-23 23:11:00+00:00,3295.5000,target,2.5000,3310.5000,3295.5000,10.0000,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-02-23 23:00:00+00:00,0.9183,1,2020-02-23 23:05:00+00:00,3305.5000,2020-02-23 23:11:00+00:00,3295.5000,target,2.5000,3310.5000,3295.5000,10.0000,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-08 22:00:00+00:00,0.9128,1,2020-03-08 22:02:00+00:00,2872.2500,2020-03-08 22:48:00+00:00,2828.0357,target,11.0536,2894.3571,2828.0357,44.2143,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-08 22:00:00+00:00,0.9128,1,2020-03-08 22:02:00+00:00,2872.2500,2020-03-08 22:48:00+00:00,2828.0357,target,11.0536,2894.3571,2828.0357,44.2143,2.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-22 22:00:00+00:00,0.9073,1,2020-03-22 22:03:00+00:00,2180.0000,2020-03-22 23:39:00+00:00,2210.3214,stop,15.1607,2210.3214,2119.3571,-30.3214,-1.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-22 22:00:00+00:00,0.9073,1,2020-03-22 22:03:00+00:00,2180.0000,2020-03-22 23:39:00+00:00,2210.3214,stop,15.1607,2210.3214,2119.3571,-30.3214,-1.0000
v6a_add_swing_60m_only,ogap_gap_down_rejection,2020,ES.c.0,gap_down,short,2020-03-29 22:00:00+00:00,0.8941,1,2020-03-29 22:03:00+00:00,2467.7500,2020-03-29 22:05:00+00:00,2490.0357,stop,11.1429,2490.0357,2423.1786,-22.2857,-1.0000
