config,signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-03-21 22:00:00+00:00,0.9634,1,2021-03-21 22:00:00+00:00,3888.5000,2021-03-21 22:07:00+00:00,3893.2321,stop,4.7321,3893.2321,3879.0357,-4.7321,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,YM.c.0,gap_down,short,2021-03-21 22:00:00+00:00,0.8661,1,2021-03-21 22:00:00+00:00,32440.0000,2021-03-21 22:09:00+00:00,32470.2857,stop,30.2857,32470.2857,32379.4286,-30.2857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-04-18 22:00:00+00:00,0.9150,1,2021-04-18 22:00:00+00:00,13989.5000,2021-04-18 22:39:00+00:00,13997.6071,stop,8.1071,13997.6071,13973.2857,-8.1071,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-04-18 22:00:00+00:00,0.9150,1,2021-04-18 22:00:00+00:00,13989.5000,2021-04-18 22:39:00+00:00,13997.6071,stop,8.1071,13997.6071,13973.2857,-8.1071,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-05-16 22:00:00+00:00,0.8886,1,2021-05-16 22:00:00+00:00,13380.2500,2021-05-16 22:05:00+00:00,13393.9107,stop,13.6607,13393.9107,13352.9286,-13.6607,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-05-16 22:00:00+00:00,0.8886,1,2021-05-16 22:00:00+00:00,13380.2500,2021-05-16 22:05:00+00:00,13393.9107,stop,13.6607,13393.9107,13352.9286,-13.6607,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-05-23 22:00:00+00:00,0.9084,1,2021-05-23 22:00:00+00:00,13389.0000,2021-05-23 22:05:00+00:00,13366.6429,target,11.1786,13400.1786,13366.6429,22.3571,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,YM.c.0,gap_down,short,2021-05-23 22:00:00+00:00,0.8601,1,2021-05-23 22:00:00+00:00,34151.0000,2021-05-23 22:05:00+00:00,34104.7143,target,23.1429,34174.1429,34104.7143,46.2857,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-05-23 22:00:00+00:00,0.9084,1,2021-05-23 22:00:00+00:00,13389.0000,2021-05-23 22:05:00+00:00,13366.6429,target,11.1786,13400.1786,13366.6429,22.3571,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-06-20 22:00:00+00:00,0.9191,1,2021-06-20 22:00:00+00:00,14029.0000,2021-06-20 22:37:00+00:00,14044.8393,stop,15.8393,14044.8393,13997.3214,-15.8393,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-06-20 22:00:00+00:00,0.9634,1,2021-06-20 22:00:00+00:00,4147.7500,2021-06-20 23:00:00+00:00,4150.7500,time_exit,5.6429,4153.3929,4136.4643,-3.0000,-0.5316
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-06-20 22:00:00+00:00,0.9191,1,2021-06-20 22:00:00+00:00,14029.0000,2021-06-20 22:37:00+00:00,14044.8393,stop,15.8393,14044.8393,13997.3214,-15.8393,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-06-20 22:00:00+00:00,0.9634,1,2021-06-20 22:00:00+00:00,4147.7500,2021-06-20 23:00:00+00:00,4150.7500,time_exit,5.6429,4153.3929,4136.4643,-3.0000,-0.5316
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-09-19 22:00:00+00:00,0.9395,1,2021-09-19 22:00:00+00:00,15301.5000,2021-09-19 22:44:00+00:00,15310.3214,stop,8.8214,15310.3214,15283.8571,-8.8214,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-09-19 22:00:00+00:00,0.9590,1,2021-09-19 22:00:00+00:00,4412.5000,2021-09-19 22:13:00+00:00,4407.2500,target,2.6250,4415.1250,4407.2500,5.2500,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,YM.c.0,gap_down,short,2021-09-19 22:00:00+00:00,0.8905,1,2021-09-19 22:00:00+00:00,34392.0000,2021-09-19 22:12:00+00:00,34356.1429,target,17.9286,34409.9286,34356.1429,35.8571,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-09-19 22:00:00+00:00,0.9395,1,2021-09-19 22:00:00+00:00,15301.5000,2021-09-19 22:44:00+00:00,15310.3214,stop,8.8214,15310.3214,15283.8571,-8.8214,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-09-19 22:00:00+00:00,0.9590,1,2021-09-19 22:00:00+00:00,4412.5000,2021-09-19 22:13:00+00:00,4407.2500,target,2.6250,4415.1250,4407.2500,5.2500,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,YM.c.0,gap_down,short,2021-09-19 22:00:00+00:00,0.8905,1,2021-09-19 22:00:00+00:00,34392.0000,2021-09-19 22:12:00+00:00,34356.1429,target,17.9286,34409.9286,34356.1429,35.8571,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-11-07 23:00:00+00:00,0.9023,1,2021-11-07 23:00:00+00:00,16308.0000,2021-11-07 23:01:00+00:00,16316.6250,stop,8.6250,16316.6250,16290.7500,-8.6250,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,NQ.c.0,gap_down,short,2021-11-07 23:00:00+00:00,0.9023,1,2021-11-07 23:00:00+00:00,16308.0000,2021-11-07 23:01:00+00:00,16316.6250,stop,8.6250,16316.6250,16290.7500,-8.6250,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-12-19 23:00:00+00:00,0.9540,1,2021-12-19 23:00:00+00:00,4613.0000,2021-12-19 23:01:00+00:00,4617.6071,stop,4.6071,4617.6071,4603.7857,-4.6071,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-12-19 23:00:00+00:00,0.9540,1,2021-12-19 23:00:00+00:00,4613.0000,2021-12-19 23:01:00+00:00,4617.6071,stop,4.6071,4617.6071,4603.7857,-4.6071,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-20 23:00:00+00:00,0.9509,1,2022-02-20 23:00:00+00:00,4328.2500,2022-02-20 23:02:00+00:00,4317.2143,target,5.5179,4333.7679,4317.2143,11.0357,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-20 23:00:00+00:00,0.9509,1,2022-02-20 23:00:00+00:00,4328.2500,2022-02-20 23:02:00+00:00,4317.2143,target,5.5179,4333.7679,4317.2143,11.0357,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-27 23:00:00+00:00,0.9437,1,2022-02-27 23:00:00+00:00,4266.5000,2022-02-27 23:01:00+00:00,4259.0000,target,3.7500,4270.2500,4259.0000,7.5000,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-27 23:00:00+00:00,0.9437,1,2022-02-27 23:00:00+00:00,4266.5000,2022-02-27 23:01:00+00:00,4259.0000,target,3.7500,4270.2500,4259.0000,7.5000,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-03-06 23:00:00+00:00,0.9595,1,2022-03-06 23:00:00+00:00,13705.5000,2022-03-06 23:04:00+00:00,13670.5000,target,17.5000,13723.0000,13670.5000,35.0000,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-03-06 23:00:00+00:00,0.9432,1,2022-03-06 23:00:00+00:00,4293.5000,2022-03-06 23:03:00+00:00,4283.1071,target,5.1964,4298.6964,4283.1071,10.3929,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-03-06 23:00:00+00:00,0.9371,1,2022-03-06 23:00:00+00:00,33359.0000,2022-03-06 23:03:00+00:00,33276.8571,target,41.0714,33400.0714,33276.8571,82.1429,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-03-06 23:00:00+00:00,0.9595,1,2022-03-06 23:00:00+00:00,13705.5000,2022-03-06 23:04:00+00:00,13670.5000,target,17.5000,13723.0000,13670.5000,35.0000,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-03-06 23:00:00+00:00,0.9432,1,2022-03-06 23:00:00+00:00,4293.5000,2022-03-06 23:03:00+00:00,4283.1071,target,5.1964,4298.6964,4283.1071,10.3929,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-03-06 23:00:00+00:00,0.9371,1,2022-03-06 23:00:00+00:00,33359.0000,2022-03-06 23:03:00+00:00,33276.8571,target,41.0714,33400.0714,33276.8571,82.1429,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-04-28 22:00:00+00:00,0.9296,1,2022-04-28 22:00:00+00:00,4243.2500,2022-04-28 23:00:00+00:00,4245.5000,time_exit,12.4643,4255.7143,4218.3214,-2.2500,-0.1805
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-05-08 22:00:00+00:00,0.9608,1,2022-05-08 22:00:00+00:00,4094.2500,2022-05-08 23:00:00+00:00,4095.5000,time_exit,6.1250,4100.3750,4082.0000,-1.2500,-0.2041
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-05-08 22:00:00+00:00,0.9608,1,2022-05-08 22:00:00+00:00,4094.2500,2022-05-08 23:00:00+00:00,4095.5000,time_exit,6.1250,4100.3750,4082.0000,-1.2500,-0.2041
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-05-29 22:00:00+00:00,0.9233,1,2022-05-29 22:00:00+00:00,33221.0000,2022-05-29 23:00:00+00:00,33204.0000,time_exit,28.0000,33249.0000,33165.0000,17.0000,0.6071
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.9256,1,2022-06-12 22:00:00+00:00,11716.2500,2022-06-12 22:03:00+00:00,11682.8214,target,16.7143,11732.9643,11682.8214,33.4286,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.9765,1,2022-06-12 22:00:00+00:00,3873.0000,2022-06-12 22:51:00+00:00,3861.2143,target,5.8929,3878.8929,3861.2143,11.7857,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.9256,1,2022-06-12 22:00:00+00:00,11716.2500,2022-06-12 22:03:00+00:00,11682.8214,target,16.7143,11732.9643,11682.8214,33.4286,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.9765,1,2022-06-12 22:00:00+00:00,3873.0000,2022-06-12 22:51:00+00:00,3861.2143,target,5.8929,3878.8929,3861.2143,11.7857,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.9420,1,2022-08-21 22:00:00+00:00,13204.7500,2022-08-21 22:01:00+00:00,13190.1071,target,7.3214,13212.0714,13190.1071,14.6429,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.9522,1,2022-08-21 22:00:00+00:00,4217.0000,2022-08-21 22:01:00+00:00,4213.2857,target,1.8571,4218.8571,4213.2857,3.7143,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.9352,1,2022-08-21 22:00:00+00:00,33609.0000,2022-08-21 22:12:00+00:00,33623.5714,stop,14.5714,33623.5714,33579.8571,-14.5714,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.9420,1,2022-08-21 22:00:00+00:00,13204.7500,2022-08-21 22:01:00+00:00,13190.1071,target,7.3214,13212.0714,13190.1071,14.6429,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.9522,1,2022-08-21 22:00:00+00:00,4217.0000,2022-08-21 22:01:00+00:00,4213.2857,target,1.8571,4218.8571,4213.2857,3.7143,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.9352,1,2022-08-21 22:00:00+00:00,33609.0000,2022-08-21 22:12:00+00:00,33623.5714,stop,14.5714,33623.5714,33579.8571,-14.5714,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.9430,1,2022-08-28 22:00:00+00:00,4027.2500,2022-08-28 23:00:00+00:00,4026.2500,time_exit,5.2143,4032.4643,4016.8214,1.0000,0.1918
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.9430,1,2022-08-28 22:00:00+00:00,4027.2500,2022-08-28 23:00:00+00:00,4026.2500,time_exit,5.2143,4032.4643,4016.8214,1.0000,0.1918
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-02 22:00:00+00:00,0.9268,1,2022-10-02 22:00:00+00:00,3594.7500,2022-10-02 22:11:00+00:00,3600.3393,stop,5.5893,3600.3393,3583.5714,-5.5893,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-02 22:00:00+00:00,0.9268,1,2022-10-02 22:00:00+00:00,3594.7500,2022-10-02 22:11:00+00:00,3600.3393,stop,5.5893,3600.3393,3583.5714,-5.5893,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-25 22:00:00+00:00,0.9462,1,2022-10-25 22:00:00+00:00,3840.5000,2022-10-25 23:00:00+00:00,3833.0000,time_exit,5.3929,3845.8929,3829.7143,7.5000,1.3907
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-10-30 22:00:00+00:00,0.9241,1,2022-10-30 22:00:00+00:00,11575.5000,2022-10-30 22:05:00+00:00,11551.7500,target,11.8750,11587.3750,11551.7500,23.7500,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-30 22:00:00+00:00,0.9396,1,2022-10-30 22:00:00+00:00,3910.0000,2022-10-30 22:05:00+00:00,3903.8214,target,3.0893,3913.0893,3903.8214,6.1786,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-10-30 22:00:00+00:00,0.9241,1,2022-10-30 22:00:00+00:00,11575.5000,2022-10-30 22:05:00+00:00,11551.7500,target,11.8750,11587.3750,11551.7500,23.7500,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-30 22:00:00+00:00,0.9396,1,2022-10-30 22:00:00+00:00,3910.0000,2022-10-30 22:05:00+00:00,3903.8214,target,3.0893,3913.0893,3903.8214,6.1786,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-06 23:00:00+00:00,0.9657,1,2022-11-06 23:00:00+00:00,3749.2500,2022-11-06 23:01:00+00:00,3753.0357,stop,3.7857,3753.0357,3741.6786,-3.7857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-06 23:00:00+00:00,0.9657,1,2022-11-06 23:00:00+00:00,3749.2500,2022-11-06 23:01:00+00:00,3753.0357,stop,3.7857,3753.0357,3741.6786,-3.7857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-11-27 23:00:00+00:00,0.9757,1,2022-11-27 23:00:00+00:00,11727.2500,2022-11-27 23:11:00+00:00,11737.5000,stop,10.2500,11737.5000,11706.7500,-10.2500,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-27 23:00:00+00:00,0.9556,1,2022-11-27 23:00:00+00:00,4019.0000,2022-11-27 23:11:00+00:00,4021.7679,stop,2.7679,4021.7679,4013.4643,-2.7679,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-11-27 23:00:00+00:00,0.9445,1,2022-11-27 23:00:00+00:00,34288.0000,2022-11-27 23:06:00+00:00,34310.7143,stop,22.7143,34310.7143,34242.5714,-22.7143,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-11-27 23:00:00+00:00,0.9757,1,2022-11-27 23:00:00+00:00,11727.2500,2022-11-27 23:11:00+00:00,11737.5000,stop,10.2500,11737.5000,11706.7500,-10.2500,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-27 23:00:00+00:00,0.9556,1,2022-11-27 23:00:00+00:00,4019.0000,2022-11-27 23:11:00+00:00,4021.7679,stop,2.7679,4021.7679,4013.4643,-2.7679,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2022,YM.c.0,gap_down,short,2022-11-27 23:00:00+00:00,0.9445,1,2022-11-27 23:00:00+00:00,34288.0000,2022-11-27 23:06:00+00:00,34310.7143,stop,22.7143,34310.7143,34242.5714,-22.7143,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-01-29 23:00:00+00:00,0.8547,1,2023-01-29 23:00:00+00:00,34009.0000,2023-01-29 23:13:00+00:00,34029.7857,stop,20.7857,34029.7857,33967.4286,-20.7857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-01-29 23:00:00+00:00,0.8547,1,2023-01-29 23:00:00+00:00,34009.0000,2023-01-29 23:13:00+00:00,34029.7857,stop,20.7857,34029.7857,33967.4286,-20.7857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-02-05 23:00:00+00:00,0.8948,1,2023-02-05 23:00:00+00:00,12580.2500,2023-02-05 23:03:00+00:00,12558.8571,target,10.6964,12590.9464,12558.8571,21.3929,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-02-05 23:00:00+00:00,0.8519,1,2023-02-05 23:00:00+00:00,4137.2500,2023-02-05 23:03:00+00:00,4132.8929,target,2.1786,4139.4286,4132.8929,4.3571,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-02-05 23:00:00+00:00,0.8948,1,2023-02-05 23:00:00+00:00,12580.2500,2023-02-05 23:03:00+00:00,12558.8571,target,10.6964,12590.9464,12558.8571,21.3929,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-02-05 23:00:00+00:00,0.8519,1,2023-02-05 23:00:00+00:00,4137.2500,2023-02-05 23:03:00+00:00,4132.8929,target,2.1786,4139.4286,4132.8929,4.3571,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-03-01 23:00:00+00:00,0.8531,1,2023-03-01 23:00:00+00:00,11972.2500,2023-03-02 00:00:00+00:00,11972.7500,time_exit,11.0000,11983.2500,11950.2500,-0.5000,-0.0455
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-03-05 23:00:00+00:00,0.8857,1,2023-03-05 23:00:00+00:00,12295.7500,2023-03-05 23:10:00+00:00,12279.1786,target,8.2857,12304.0357,12279.1786,16.5714,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-03-05 23:00:00+00:00,0.8857,1,2023-03-05 23:00:00+00:00,12295.7500,2023-03-05 23:10:00+00:00,12279.1786,target,8.2857,12304.0357,12279.1786,16.5714,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-04-02 22:00:00+00:00,0.9139,1,2023-04-02 22:00:00+00:00,13256.7500,2023-04-02 22:13:00+00:00,13238.9286,target,8.9107,13265.6607,13238.9286,17.8214,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-04-02 22:00:00+00:00,0.8579,1,2023-04-02 22:00:00+00:00,4129.5000,2023-04-02 22:04:00+00:00,4131.9464,stop,2.4464,4131.9464,4124.6071,-2.4464,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-04-02 22:00:00+00:00,0.9139,1,2023-04-02 22:00:00+00:00,13256.7500,2023-04-02 22:13:00+00:00,13238.9286,target,8.9107,13265.6607,13238.9286,17.8214,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-04-02 22:00:00+00:00,0.8579,1,2023-04-02 22:00:00+00:00,4129.5000,2023-04-02 22:04:00+00:00,4131.9464,stop,2.4464,4131.9464,4124.6071,-2.4464,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-04-09 22:00:00+00:00,0.8795,1,2023-04-09 22:00:00+00:00,33700.0000,2023-04-09 23:00:00+00:00,33722.0000,time_exit,36.4286,33736.4286,33627.1429,-22.0000,-0.6039
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-04-09 22:00:00+00:00,0.8795,1,2023-04-09 22:00:00+00:00,33700.0000,2023-04-09 23:00:00+00:00,33722.0000,time_exit,36.4286,33736.4286,33627.1429,-22.0000,-0.6039
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-04-13 22:00:00+00:00,0.8494,1,2023-04-13 22:00:00+00:00,34120.0000,2023-04-13 22:02:00+00:00,34130.8571,stop,10.8571,34130.8571,34098.2857,-10.8571,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-04-27 22:00:00+00:00,0.9155,1,2023-04-27 22:00:00+00:00,13219.2500,2023-04-27 23:00:00+00:00,13205.5000,time_exit,25.4286,13244.6786,13168.3929,13.7500,0.5407
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-04-27 22:00:00+00:00,0.8971,1,2023-04-27 22:00:00+00:00,4152.2500,2023-04-27 23:00:00+00:00,4149.7500,time_exit,4.1607,4156.4107,4143.9286,2.5000,0.6009
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-04-27 22:00:00+00:00,0.8776,0,2023-04-27 22:00:00+00:00,33899.0000,2023-04-27 23:00:00+00:00,33908.0000,time_exit,24.5000,33923.5000,33850.0000,-9.0000,-0.3673
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-05-03 22:00:00+00:00,0.8688,1,2023-05-03 22:00:00+00:00,13071.5000,2023-05-03 22:45:00+00:00,13085.4643,stop,13.9643,13085.4643,13043.5714,-13.9643,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-05-03 22:00:00+00:00,0.8772,1,2023-05-03 22:00:00+00:00,4088.7500,2023-05-03 22:04:00+00:00,4079.7500,target,4.5000,4093.2500,4079.7500,9.0000,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-05-21 22:00:00+00:00,0.9387,1,2023-05-21 22:00:00+00:00,13812.5000,2023-05-21 22:01:00+00:00,13819.7857,stop,7.2857,13819.7857,13797.9286,-7.2857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-05-21 22:00:00+00:00,0.9105,1,2023-05-21 22:00:00+00:00,4191.2500,2023-05-21 22:03:00+00:00,4193.3214,stop,2.0714,4193.3214,4187.1071,-2.0714,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-05-21 22:00:00+00:00,0.8652,1,2023-05-21 22:00:00+00:00,33408.0000,2023-05-21 22:04:00+00:00,33424.9286,stop,16.9286,33424.9286,33374.1429,-16.9286,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-05-21 22:00:00+00:00,0.9387,1,2023-05-21 22:00:00+00:00,13812.5000,2023-05-21 22:01:00+00:00,13819.7857,stop,7.2857,13819.7857,13797.9286,-7.2857,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-05-21 22:00:00+00:00,0.9105,1,2023-05-21 22:00:00+00:00,4191.2500,2023-05-21 22:03:00+00:00,4193.3214,stop,2.0714,4193.3214,4187.1071,-2.0714,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-05-21 22:00:00+00:00,0.8652,1,2023-05-21 22:00:00+00:00,33408.0000,2023-05-21 22:04:00+00:00,33424.9286,stop,16.9286,33424.9286,33374.1429,-16.9286,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-06-18 22:00:00+00:00,0.9086,1,2023-06-18 22:00:00+00:00,15311.7500,2023-06-18 23:00:00+00:00,15317.2500,time_exit,15.7143,15327.4643,15280.3214,-5.5000,-0.3500
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-06-18 22:00:00+00:00,0.9086,1,2023-06-18 22:00:00+00:00,15311.7500,2023-06-18 23:00:00+00:00,15317.2500,time_exit,15.7143,15327.4643,15280.3214,-5.5000,-0.3500
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-07-19 22:00:00+00:00,0.8669,1,2023-07-19 22:00:00+00:00,15921.5000,2023-07-19 22:15:00+00:00,15888.4643,target,16.5179,15938.0179,15888.4643,33.0357,2.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-08-01 22:00:00+00:00,0.9216,1,2023-08-01 22:00:00+00:00,15699.2500,2023-08-01 22:01:00+00:00,15709.7679,stop,10.5179,15709.7679,15678.2143,-10.5179,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-08-01 22:00:00+00:00,0.9308,1,2023-08-01 22:00:00+00:00,4575.2500,2023-08-01 22:01:00+00:00,4577.1429,stop,1.8929,4577.1429,4571.4643,-1.8929,-1.0000
v2a_no_confirmation,ogap_gap_down_rejection,2023,YM.c.0,gap_down,short,2023-08-01 22:00:00+00:00,0.8842,1,2023-08-01 22:00:00+00:00,35605.0000,2023-08-01 22:01:00+00:00,35618.7857,stop,13.7857,35618.7857,35577.4286,-13.7857,-1.0000
