fold_test_year,feature,gain
2020,fvggeom.age_min_any_symbol_any_side_untouched_above,16.579429626464844
2020,fvggeom.distance_pts_same_primary_bullish_fully_filled_below,16.56467056274414
2020,fvggeom.age_min_same_primary_bearish_untouched_above,16.555368423461914
2020,liqgeom.distance_pts_swing_any_symbol_low_wick_taken_below,16.53548812866211
2020,obgeom.age_min_any_symbol_bullish_invalidated_above,16.500675201416016
2020,obgeom.age_min_same_primary_bearish_body_filled_above,16.498016357421875
2020,obgeom.age_min_any_symbol_bearish_body_filled_below,16.49751091003418
2020,liqgeom.distance_pts_eql_same_primary_high_wick_taken_above,16.480854034423828
2020,liqgeom.age_min_eql_any_symbol_high_close_taken_below,16.45586395263672
2020,liqgeom.distance_pts_eql_any_symbol_low_fresh_below,16.4150333404541
2020,obgeom.body_width_pts_any_symbol_bullish_invalidated_below,16.405902862548828
2020,obgeom.age_min_same_primary_bullish_fresh_below,16.404762268066406
2020,liqgeom.n_members_eql_same_primary_any_side_fresh_above,16.367483139038086
2020,liqgeom.distance_pts_swing_same_primary_any_side_horizon_expired_above,16.3642578125
2020,liqgeom.age_min_swing_any_symbol_high_close_taken_above,16.353939056396484
2020,obgeom.n_any_symbol_bearish_invalidated_within_25pts,16.34467124938965
2020,liqgeom.distance_pts_swing_any_symbol_low_fresh_below,16.340572357177734
2020,liqgeom.age_min_swing_same_primary_any_side_close_taken_above,16.336332321166992
2020,liqgeom.spread_pts_eql_any_symbol_high_wick_taken_above,16.322599411010742
2020,xctx.n_ogap_side_gap_down_7d,16.305402755737305
2020,obgeom.body_width_pts_any_symbol_bearish_invalidated_below,16.296844482421875
2020,liqgeom.distance_pts_eql_any_symbol_any_side_wick_taken_below,16.293846130371094
2020,regime.last_close_location_same_primary_ny_itr,16.290264129638672
2020,fvggeom.width_pts_same_primary_bearish_fully_filled_above,16.285869598388672
2020,liqgeom.age_min_swing_any_symbol_high_horizon_expired_above,16.262306213378906
2020,xctx.minutes_since_last_tp_side_bullish_7d,16.24112892150879
2020,obgeom.body_width_pts_any_symbol_bullish_invalidated_above,16.230714797973633
2020,fvggeom.age_min_any_symbol_any_side_fully_filled_below,16.216917037963867
2020,fvggeom.width_pts_same_primary_any_side_fully_filled_below,16.2054386138916
2020,xctx.n_ogap_24h,16.17428207397461
2020,liqgeom.spread_pts_eql_any_symbol_low_horizon_expired_above,16.169387817382812
2020,ts.hour_of_day_utc,16.122661590576172
2020,fvggeom.age_min_same_primary_bullish_untouched_below,16.09409523010254
2020,liqgeom.distance_pts_swing_any_symbol_any_side_close_taken_above,16.088964462280273
2020,liqgeom.age_min_any_source_same_primary_high_wick_taken_above,16.088056564331055
2020,fvggeom.width_pts_same_primary_bullish_fully_filled_above,16.088048934936523
2020,liqgeom.n_members_eql_any_symbol_low_fresh_above,16.07606315612793
2020,obgeom.distance_pts_any_symbol_bullish_body_touched_below,16.06332015991211
2020,liqgeom.age_min_eql_any_symbol_low_horizon_expired_above,16.0594425201416
2020,obgeom.range_width_pts_any_symbol_bullish_fresh_above,16.026090621948242
2020,xctx.n_fvg_side_bearish_24h,16.019372940063477
2020,liqgeom.age_min_swing_any_symbol_high_fresh_below,16.015426635742188
2020,obgeom.distance_pts_any_symbol_bearish_body_filled_above,16.004444122314453
2020,regime.last_range_pts_any_symbol_any_itr,15.980523109436035
2020,liqgeom.age_min_any_source_same_primary_any_side_horizon_expired_below,15.93619155883789
2020,fvggeom.age_min_same_primary_bullish_fully_filled_below,15.83679485321045
2020,obgeom.range_width_pts_any_symbol_bearish_fresh_inside,15.809788703918457
2020,fvggeom.distance_pts_any_symbol_bullish_tapped_above,15.795151710510254
2020,liqgeom.spread_pts_any_source_any_symbol_any_side_wick_taken_below,15.788566589355469
2020,liqgeom.n_members_eql_any_symbol_low_wick_taken_above,15.766746520996094
2020,liqgeom.age_min_swing_same_primary_high_close_taken_below,15.737661361694336
2020,liqgeom.n_members_eql_any_symbol_any_side_horizon_expired_above,15.734807968139648
2020,obgeom.age_min_any_symbol_any_side_body_filled_above,15.732356071472168
2020,obgeom.body_width_pts_same_primary_any_side_body_filled_below,15.626888275146484
2020,liqgeom.distance_pts_eql_same_primary_low_fresh_below,15.626312255859375
2020,fvggeom.distance_pts_same_primary_any_side_tapped_below,15.597363471984863
2020,regime.minutes_since_last_same_primary_weekly_itr,15.575056076049805
