variant,signal,test_year,symbol,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10646.0580,-89.7054,-1.0000
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10646.0580,-89.7054,-1.0000
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-08-23 22:00:00+00:00,2020-08-23 22:02:00+00:00,11584.5000,2020-08-24 02:02:00+00:00,11600.0000,time_exit,23.4911,11537.5179,11654.9732,15.5000,0.3299
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-08-23 22:00:00+00:00,2020-08-23 22:02:00+00:00,11584.5000,2020-08-24 02:02:00+00:00,11600.0000,time_exit,23.4911,11537.5179,11654.9732,15.5000,0.3299
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-09-13 22:00:00+00:00,2020-09-13 22:02:00+00:00,3352.7500,2020-09-14 02:02:00+00:00,3366.7500,time_exit,12.8973,3326.9554,3391.4420,14.0000,0.5427
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-09-13 22:00:00+00:00,2020-09-13 22:02:00+00:00,3352.7500,2020-09-14 02:02:00+00:00,3366.7500,time_exit,12.8973,3326.9554,3391.4420,14.0000,0.5427
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:03:00+00:00,11295.7500,2020-10-05 02:03:00+00:00,11339.2500,time_exit,51.9777,11191.7946,11451.6830,43.5000,0.4184
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:02:00+00:00,3355.2500,2020-10-05 02:02:00+00:00,3361.5000,time_exit,11.8125,3331.6250,3390.6875,6.2500,0.2646
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:03:00+00:00,11295.7500,2020-10-05 02:03:00+00:00,11339.2500,time_exit,51.9777,11191.7946,11451.6830,43.5000,0.4184
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:02:00+00:00,3355.2500,2020-10-05 02:02:00+00:00,3361.5000,time_exit,11.8125,3331.6250,3390.6875,6.2500,0.2646
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,29.7991,11692.8482,11543.8527,16.2500,0.2727
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,29.7991,11692.8482,11543.8527,16.2500,0.2727
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,15.3750,3300.0000,3223.1250,-5.7500,-0.1870
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,15.3750,3300.0000,3223.1250,-5.7500,-0.1870
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-08 23:18:00+00:00,12247.4196,target,35.9732,12067.5536,12247.4196,107.9196,1.5000
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-08 23:43:00+00:00,3544.1250,target,8.6250,3501.0000,3544.1250,25.8750,1.5000
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-08 23:18:00+00:00,12247.4196,target,35.9732,12067.5536,12247.4196,107.9196,1.5000
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-08 23:43:00+00:00,3544.1250,target,8.6250,3501.0000,3544.1250,25.8750,1.5000
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,6.5625,3666.8750,3699.6875,0.0000,0.0000
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,6.5625,3666.8750,3699.6875,0.0000,0.0000
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,11.8929,12766.2857,12706.8214,1.2500,0.0526
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-20 23:45:00+00:00,3701.4955,target,3.3348,3718.1696,3701.4955,10.0045,1.5000
v8b_target3,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,11.8929,12766.2857,12706.8214,1.2500,0.0526
v8b_target3,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-20 23:45:00+00:00,3701.4955,target,3.3348,3718.1696,3701.4955,10.0045,1.5000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,5.4241,3827.6518,3854.7723,12.2500,1.1292
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,5.4241,3827.6518,3854.7723,12.2500,1.1292
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,81.6562,12803.4375,13211.7188,82.7500,0.5067
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,81.6562,12803.4375,13211.7188,82.7500,0.5067
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 02:45:00+00:00,3830.2946,stop,15.2277,3830.2946,3906.4330,-30.4554,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 02:45:00+00:00,3830.2946,stop,15.2277,3830.2946,3906.4330,-30.4554,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 01:55:00+00:00,12891.0312,target,29.3438,12744.3125,12891.0312,88.0312,1.5000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-21 23:39:00+00:00,3898.4554,stop,5.1027,3898.4554,3872.9420,-10.2054,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 01:55:00+00:00,12891.0312,target,29.3438,12744.3125,12891.0312,88.0312,1.5000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-21 23:39:00+00:00,3898.4554,stop,5.1027,3898.4554,3872.9420,-10.2054,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,19.8214,14027.6429,13928.5357,-28.7500,-0.7252
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,19.8214,14027.6429,13928.5357,-28.7500,-0.7252
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 01:03:00+00:00,13438.9375,stop,28.5938,13438.9375,13295.9688,-57.1875,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 01:03:00+00:00,13438.9375,stop,28.5938,13438.9375,13295.9688,-57.1875,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,19.2188,14068.9375,13972.8438,27.5000,0.7154
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,5.8393,4159.4286,4130.2321,10.7500,0.9205
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,19.2188,14068.9375,13972.8438,27.5000,0.7154
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,5.8393,4159.4286,4130.2321,10.7500,0.9205
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-19 23:33:00+00:00,15326.1607,stop,13.9554,15326.1607,15256.3839,-27.9107,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,4.1384,4422.0268,4401.3348,11.0000,1.3290
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-19 23:33:00+00:00,15326.1607,stop,13.9554,15326.1607,15256.3839,-27.9107,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,4.1384,4422.0268,4401.3348,11.0000,1.3290
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,25.1786,15825.6429,15951.5357,-2.5000,-0.0496
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,6.2277,4595.2946,4626.4330,0.2500,0.0201
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,25.1786,15825.6429,15951.5357,-2.5000,-0.0496
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,6.2277,4595.2946,4626.4330,0.2500,0.0201
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,30.3080,16356.8661,16205.3259,12.2500,0.2021
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,30.3080,16356.8661,16205.3259,12.2500,0.2021
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,13.4732,4585.8036,4653.1696,27.7500,1.0298
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,13.4732,4585.8036,4653.1696,27.7500,1.0298
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:48:00+00:00,15764.6071,stop,40.0714,15764.6071,15964.9643,-80.1429,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-19 23:23:00+00:00,4593.0134,target,7.9955,4632.9911,4593.0134,23.9866,1.5000
v8b_target3,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:48:00+00:00,15764.6071,stop,40.0714,15764.6071,15964.9643,-80.1429,-1.0000
v8b_target3,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-19 23:23:00+00:00,4593.0134,target,7.9955,4632.9911,4593.0134,23.9866,1.5000
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,16393.5000,2022-01-03 03:02:00+00:00,16416.2500,time_exit,27.9107,16337.6786,16477.2321,22.7500,0.4075
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,6.3080,4761.6339,4793.1741,5.5000,0.4360
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,6.3080,4761.6339,4793.1741,5.5000,0.4360
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4270.5089,-31.6607,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4270.5089,-31.6607,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4213.7054,-32.1964,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4213.7054,-32.1964,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4238.0625,31.5000,0.9655
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4238.0625,31.5000,0.9655
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-03-20 22:00:00+00:00,2022-03-20 22:05:00+00:00,4459.5000,2022-03-21 00:21:00+00:00,4444.0714,stop,7.7143,4444.0714,4482.6429,-15.4286,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-03-20 22:00:00+00:00,2022-03-20 22:05:00+00:00,4459.5000,2022-03-21 00:21:00+00:00,4444.0714,stop,7.7143,4444.0714,4482.6429,-15.4286,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,4013.7991,22.0000,0.4302
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,4013.7991,22.0000,0.4302
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-05-15 22:00:00+00:00,2022-05-15 22:03:00+00:00,4023.0000,2022-05-16 02:03:00+00:00,4005.7500,time_exit,14.3304,3994.3393,4065.9911,-17.2500,-0.6019
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-05-15 22:00:00+00:00,2022-05-15 22:03:00+00:00,4023.0000,2022-05-16 02:03:00+00:00,4005.7500,time_exit,14.3304,3994.3393,4065.9911,-17.2500,-0.6019
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11549.6205,86.7500,0.8905
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3822.5268,27.5000,0.9022
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11549.6205,86.7500,0.8905
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3822.5268,27.5000,0.9022
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-07-17 22:00:00+00:00,2022-07-17 22:03:00+00:00,3875.0000,2022-07-18 02:03:00+00:00,3872.7500,time_exit,7.7679,3859.4643,3898.3036,-2.2500,-0.1448
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-07-17 22:00:00+00:00,2022-07-17 22:03:00+00:00,3875.0000,2022-07-18 02:03:00+00:00,3872.7500,time_exit,7.7679,3859.4643,3898.3036,-2.2500,-0.1448
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,4138.7500,2022-08-08 02:05:00+00:00,4137.0000,time_exit,9.4955,4119.7589,4167.2366,-1.7500,-0.0921
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,4138.7500,2022-08-08 02:05:00+00:00,4137.0000,time_exit,9.4955,4119.7589,4167.2366,-1.7500,-0.0921
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3983.5938,10.0000,0.3579
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3983.5938,10.0000,0.3579
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,12649.7500,2022-09-12 02:03:00+00:00,12613.5000,time_exit,29.3438,12591.0625,12737.7812,-36.2500,-0.6177
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,4082.7500,2022-09-12 01:09:00+00:00,4067.3214,stop,7.7143,4067.3214,4105.8929,-15.4286,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,12649.7500,2022-09-12 02:03:00+00:00,12613.5000,time_exit,29.3438,12591.0625,12737.7812,-36.2500,-0.6177
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,4082.7500,2022-09-12 01:09:00+00:00,4067.3214,stop,7.7143,4067.3214,4105.8929,-15.4286,-1.0000
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-18 22:00:00+00:00,2022-09-18 22:02:00+00:00,3893.2500,2022-09-19 02:02:00+00:00,3896.0000,time_exit,6.2009,3880.8482,3911.8527,2.7500,0.2217
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-18 22:00:00+00:00,2022-09-18 22:02:00+00:00,3893.2500,2022-09-19 02:02:00+00:00,3896.0000,time_exit,6.2009,3880.8482,3911.8527,2.7500,0.2217
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,13.8214,3620.8929,3551.7857,-6.2500,-0.2261
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,13.8214,3620.8929,3551.7857,-6.2500,-0.2261
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,39.4955,11650.4911,11453.0134,21.5000,0.2722
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,39.4955,11650.4911,11453.0134,21.5000,0.2722
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,17.5312,3784.5625,3696.9062,-21.5000,-0.6132
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,17.5312,3784.5625,3696.9062,-21.5000,-0.6132
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,19.7143,11760.9286,11662.3571,27.2500,0.6911
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 01:34:00+00:00,4006.1339,target,4.2054,4027.1607,4006.1339,12.6161,1.5000
v8b_target3,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,19.7143,11760.9286,11662.3571,27.2500,0.6911
v8b_target3,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 01:34:00+00:00,4006.1339,target,4.2054,4027.1607,4006.1339,12.6161,1.5000
v8b_target3,ogap_strict_partial_touch,2023,ES.c.0,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,12.7768,4162.8036,4098.9196,2.0000,0.0783
v8b_target3,ogap_strict_partial_touch,2023,ES.c.0,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,12.7768,4162.8036,4098.9196,2.0000,0.0783
v8b_target3,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-12 22:00:00+00:00,2023-03-12 22:03:00+00:00,11881.7500,2023-03-13 02:03:00+00:00,11988.7500,time_exit,58.9554,11763.8393,12058.6161,107.0000,0.9075
v8b_target3,ogap_strict_partial_touch,2023,ES.c.0,long,2023-03-12 22:00:00+00:00,2023-03-12 22:03:00+00:00,3875.5000,2023-03-13 02:03:00+00:00,3910.5000,time_exit,17.7455,3840.0089,3928.7366,35.0000,0.9862
v8b_target3,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-19 22:00:00+00:00,2023-03-19 22:04:00+00:00,12703.5000,2023-03-20 02:04:00+00:00,12681.5000,time_exit,24.7232,12654.0536,12777.6696,-22.0000,-0.4449
v8b_target3,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-19 22:00:00+00:00,2023-03-19 22:04:00+00:00,12703.5000,2023-03-20 02:04:00+00:00,12681.5000,time_exit,24.7232,12654.0536,12777.6696,-22.0000,-0.4449
v8b_target3,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,22.5670,13298.1339,13185.2991,40.7500,0.9029
v8b_target3,ogap_strict_partial_touch,2023,ES.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,5.6786,4140.6071,4112.2143,4.2500,0.3742
v8b_target3,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,22.5670,13298.1339,13185.2991,40.7500,0.9029
v8b_target3,ogap_strict_partial_touch,2023,ES.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,5.6786,4140.6071,4112.2143,4.2500,0.3742
