variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-03-26 22:00:00+00:00,2020-03-26 22:04:00+00:00,2620.7500,2020-03-27 01:13:00+00:00,2578.1607,stop,21.2946,2578.1607,2727.2232,-42.5893,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-03-30 22:00:00+00:00,2020-03-30 22:03:00+00:00,7850.5000,2020-03-31 02:03:00+00:00,7908.2500,time_exit,38.4509,7773.5982,8042.7545,57.7500,0.7510
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-03-30 22:00:00+00:00,2020-03-30 22:03:00+00:00,2612.0000,2020-03-31 02:03:00+00:00,2623.0000,time_exit,12.4955,2587.0089,2674.4777,11.0000,0.4402
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-01 22:00:00+00:00,2020-04-01 22:02:00+00:00,7484.0000,2020-04-02 02:02:00+00:00,7501.5000,time_exit,40.1116,7403.7768,7684.5580,17.5000,0.2181
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-01 22:00:00+00:00,2020-04-01 22:02:00+00:00,2464.2500,2020-04-02 02:02:00+00:00,2470.7500,time_exit,12.4688,2439.3125,2526.5938,6.5000,0.2607
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-02 22:00:00+00:00,2020-04-02 22:02:00+00:00,7618.0000,2020-04-03 02:02:00+00:00,7594.2500,time_exit,49.5134,7518.9732,7865.5670,-23.7500,-0.2398
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-05 22:00:00+00:00,2020-04-05 22:02:00+00:00,7631.5000,2020-04-06 02:02:00+00:00,7790.2500,time_exit,38.9062,7553.6875,7826.0312,158.7500,2.0402
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-05 22:00:00+00:00,2020-04-05 22:02:00+00:00,2516.0000,2020-04-06 02:02:00+00:00,2557.2500,time_exit,13.8750,2488.2500,2585.3750,41.2500,1.4865
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-05 22:00:00+00:00,2020-04-05 22:02:00+00:00,7631.5000,2020-04-06 02:02:00+00:00,7790.2500,time_exit,38.9062,7553.6875,7826.0312,158.7500,2.0402
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-05 22:00:00+00:00,2020-04-05 22:02:00+00:00,2516.0000,2020-04-06 02:02:00+00:00,2557.2500,time_exit,13.8750,2488.2500,2585.3750,41.2500,1.4865
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-07 22:00:00+00:00,2020-04-07 22:03:00+00:00,8013.7500,2020-04-08 02:03:00+00:00,8016.5000,time_exit,57.2812,7899.1875,8300.1562,2.7500,0.0240
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-07 22:00:00+00:00,2020-04-07 22:03:00+00:00,2640.2500,2020-04-08 02:03:00+00:00,2636.2500,time_exit,19.9420,2600.3661,2739.9598,-4.0000,-0.1003
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-14 22:00:00+00:00,2020-04-14 22:03:00+00:00,8689.2500,2020-04-15 02:03:00+00:00,8664.0000,time_exit,27.1875,8634.8750,8825.1875,-25.2500,-0.4644
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-16 22:00:00+00:00,2020-04-16 22:05:00+00:00,8899.2500,2020-04-17 02:05:00+00:00,8927.2500,time_exit,47.2634,8804.7232,9135.5670,28.0000,0.2962
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-16 22:00:00+00:00,2020-04-16 22:04:00+00:00,2861.2500,2020-04-17 02:04:00+00:00,2878.0000,time_exit,13.2589,2834.7321,2927.5446,16.7500,0.6316
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-21 22:00:00+00:00,2020-04-21 22:03:00+00:00,8461.2500,2020-04-22 02:03:00+00:00,8430.7500,time_exit,52.5804,8356.0893,8724.1518,-30.5000,-0.2900
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-21 22:00:00+00:00,2020-04-21 22:03:00+00:00,2742.5000,2020-04-22 02:03:00+00:00,2731.0000,time_exit,13.0714,2716.3571,2807.8571,-11.5000,-0.4399
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-22 22:00:00+00:00,2020-04-22 22:07:00+00:00,8618.7500,2020-04-23 02:07:00+00:00,8617.2500,time_exit,23.6250,8571.5000,8736.8750,-1.5000,-0.0317
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-22 22:00:00+00:00,2020-04-22 22:07:00+00:00,2783.7500,2020-04-23 02:07:00+00:00,2783.5000,time_exit,7.3795,2768.9911,2820.6473,-0.2500,-0.0169
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-26 22:00:00+00:00,2020-04-26 22:03:00+00:00,8801.7500,2020-04-26 22:08:00+00:00,8752.5179,stop,24.6161,8752.5179,8924.8304,-49.2321,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-26 22:00:00+00:00,2020-04-26 22:02:00+00:00,2836.0000,2020-04-26 22:08:00+00:00,2821.4018,stop,7.2991,2821.4018,2872.4955,-14.5982,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-26 22:00:00+00:00,2020-04-26 22:03:00+00:00,8801.7500,2020-04-26 22:08:00+00:00,8752.5179,stop,24.6161,8752.5179,8924.8304,-49.2321,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-26 22:00:00+00:00,2020-04-26 22:02:00+00:00,2836.0000,2020-04-26 22:08:00+00:00,2821.4018,stop,7.2991,2821.4018,2872.4955,-14.5982,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-27 22:00:00+00:00,2020-04-27 22:02:00+00:00,8808.2500,2020-04-28 02:02:00+00:00,8783.5000,time_exit,22.2054,8763.8393,8919.2768,-24.7500,-0.5573
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-27 22:00:00+00:00,2020-04-27 22:02:00+00:00,2865.2500,2020-04-28 02:02:00+00:00,2854.7500,time_exit,5.9196,2853.4107,2894.8482,-10.5000,-0.8869
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-04-28 22:00:00+00:00,2020-04-28 22:02:00+00:00,8751.0000,2020-04-29 02:02:00+00:00,8830.5000,time_exit,38.9196,8673.1607,8945.5982,79.5000,1.0213
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-04-28 22:00:00+00:00,2020-04-28 22:03:00+00:00,2866.7500,2020-04-29 02:03:00+00:00,2892.2500,time_exit,11.0357,2844.6786,2921.9286,25.5000,1.1553
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-06 22:00:00+00:00,2020-05-06 22:02:00+00:00,8962.7500,2020-05-07 02:02:00+00:00,8985.2500,time_exit,27.8705,8907.0089,9102.1027,22.5000,0.4037
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-11 22:00:00+00:00,2020-05-11 22:02:00+00:00,9287.5000,2020-05-12 00:47:00+00:00,9245.0982,stop,21.2009,9245.0982,9393.5045,-42.4018,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-11 22:00:00+00:00,2020-05-11 22:02:00+00:00,2920.7500,2020-05-12 00:27:00+00:00,2908.7500,stop,6.0000,2908.7500,2950.7500,-12.0000,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-12 22:00:00+00:00,2020-05-12 22:02:00+00:00,9051.5000,2020-05-13 02:02:00+00:00,9058.0000,time_exit,34.4196,8982.6607,9223.5982,6.5000,0.0944
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-12 22:00:00+00:00,2020-05-12 22:02:00+00:00,2840.7500,2020-05-13 02:02:00+00:00,2842.7500,time_exit,9.6830,2821.3839,2889.1652,2.0000,0.1033
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-13 22:00:00+00:00,2020-05-13 22:03:00+00:00,2823.0000,2020-05-14 02:03:00+00:00,2809.5000,time_exit,13.8884,2795.2232,2892.4420,-13.5000,-0.4860
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-17 22:00:00+00:00,2020-05-17 22:02:00+00:00,9127.7500,2020-05-18 02:02:00+00:00,9175.0000,time_exit,35.5179,9056.7143,9305.3393,47.2500,0.6652
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-17 22:00:00+00:00,2020-05-17 22:02:00+00:00,2856.0000,2020-05-18 02:02:00+00:00,2871.7500,time_exit,10.0312,2835.9375,2906.1562,15.7500,0.7850
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-17 22:00:00+00:00,2020-05-17 22:02:00+00:00,9127.7500,2020-05-18 02:02:00+00:00,9175.0000,time_exit,35.5179,9056.7143,9305.3393,47.2500,0.6652
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-17 22:00:00+00:00,2020-05-17 22:02:00+00:00,2856.0000,2020-05-18 02:02:00+00:00,2871.7500,time_exit,10.0312,2835.9375,2906.1562,15.7500,0.7850
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-18 22:00:00+00:00,2020-05-18 22:02:00+00:00,2945.5000,2020-05-19 02:02:00+00:00,2939.2500,time_exit,6.2545,2932.9911,2976.7723,-6.2500,-0.4996
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-20 22:00:00+00:00,2020-05-20 22:02:00+00:00,9498.2500,2020-05-21 01:43:00+00:00,9454.5357,stop,21.8571,9454.5357,9607.5357,-43.7143,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-20 22:00:00+00:00,2020-05-20 22:02:00+00:00,2972.0000,2020-05-21 00:26:00+00:00,2958.4464,stop,6.7768,2958.4464,3005.8839,-13.5536,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-05-21 22:00:00+00:00,2020-05-21 22:03:00+00:00,9353.0000,2020-05-22 02:03:00+00:00,9357.7500,time_exit,28.3393,9296.3214,9494.6964,4.7500,0.0838
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-05-21 22:00:00+00:00,2020-05-21 22:04:00+00:00,2937.5000,2020-05-22 02:04:00+00:00,2936.2500,time_exit,8.0223,2921.4554,2977.6116,-1.2500,-0.0779
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-06-07 22:00:00+00:00,2020-06-07 22:03:00+00:00,9835.7500,2020-06-08 02:03:00+00:00,9828.2500,time_exit,24.6562,9786.4375,9959.0312,-7.5000,-0.1521
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-06-07 22:00:00+00:00,2020-06-07 22:02:00+00:00,3197.2500,2020-06-08 02:02:00+00:00,3186.5000,time_exit,8.1562,3180.9375,3238.0312,-10.7500,-0.6590
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-06-07 22:00:00+00:00,2020-06-07 22:03:00+00:00,9835.7500,2020-06-08 02:03:00+00:00,9828.2500,time_exit,24.6562,9786.4375,9959.0312,-7.5000,-0.1521
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-06-07 22:00:00+00:00,2020-06-07 22:02:00+00:00,3197.2500,2020-06-08 02:02:00+00:00,3186.5000,time_exit,8.1562,3180.9375,3238.0312,-10.7500,-0.6590
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-06-08 22:00:00+00:00,2020-06-08 22:02:00+00:00,9881.0000,2020-06-09 02:02:00+00:00,9881.7500,time_exit,19.2455,9842.5089,9977.2277,0.7500,0.0195
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-06-08 22:00:00+00:00,2020-06-08 22:05:00+00:00,3223.7500,2020-06-09 02:05:00+00:00,3224.2500,time_exit,5.6384,3212.4732,3251.9420,0.5000,0.0443
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-06-15 22:00:00+00:00,2020-06-15 22:02:00+00:00,9830.0000,2020-06-16 02:02:00+00:00,9895.0000,time_exit,35.6250,9758.7500,10008.1250,65.0000,0.9123
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-06-22 22:00:00+00:00,2020-06-22 22:02:00+00:00,3111.2500,2020-06-23 01:15:00+00:00,3096.0625,stop,7.5938,3096.0625,3149.2188,-15.1875,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-06-23 22:00:00+00:00,2020-06-23 22:02:00+00:00,10190.7500,2020-06-24 02:02:00+00:00,10185.0000,time_exit,24.2812,10142.1875,10312.1562,-5.7500,-0.1184
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-06-23 22:00:00+00:00,2020-06-23 22:02:00+00:00,3114.7500,2020-06-24 02:02:00+00:00,3110.5000,time_exit,7.3661,3100.0179,3151.5804,-4.2500,-0.2885
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-01 22:00:00+00:00,2020-07-01 22:05:00+00:00,10261.0000,2020-07-02 02:05:00+00:00,10280.7500,time_exit,24.0402,10212.9196,10381.2009,19.7500,0.4108
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-01 22:00:00+00:00,2020-07-01 22:05:00+00:00,3102.5000,2020-07-02 02:05:00+00:00,3103.7500,time_exit,7.5670,3087.3661,3140.3348,1.2500,0.0826
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-02 22:00:00+00:00,2020-07-02 22:04:00+00:00,10348.7500,2020-07-03 02:04:00+00:00,10354.5000,time_exit,25.7679,10297.2143,10477.5893,5.7500,0.1116
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,10372.2500,2020-07-06 01:01:00+00:00,10430.4420,target,11.6384,10348.9732,10430.4420,58.1920,2.5000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,3128.0000,2020-07-06 01:01:00+00:00,3147.8884,target,3.9777,3120.0446,3147.8884,19.8884,2.5000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,10372.2500,2020-07-06 01:01:00+00:00,10430.4420,target,11.6384,10348.9732,10430.4420,58.1920,2.5000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,3128.0000,2020-07-06 01:01:00+00:00,3147.8884,target,3.9777,3120.0446,3147.8884,19.8884,2.5000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-06 22:00:00+00:00,2020-07-06 22:06:00+00:00,10600.7500,2020-07-07 02:06:00+00:00,10595.2500,time_exit,24.0670,10552.6161,10721.0848,-5.5000,-0.1143
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-06 22:00:00+00:00,2020-07-06 22:06:00+00:00,3168.7500,2020-07-07 02:06:00+00:00,3163.2500,time_exit,6.0402,3156.6696,3198.9509,-5.5000,-0.4553
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-08 22:00:00+00:00,2020-07-08 22:06:00+00:00,10681.2500,2020-07-09 02:06:00+00:00,10654.0000,time_exit,32.3973,10616.4554,10843.2366,-27.2500,-0.4206
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-08 22:00:00+00:00,2020-07-08 22:05:00+00:00,3167.7500,2020-07-09 02:05:00+00:00,3160.7500,time_exit,8.0357,3151.6786,3207.9286,-7.0000,-0.4356
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-09 22:00:00+00:00,2020-07-09 22:03:00+00:00,10733.7500,2020-07-10 02:03:00+00:00,10704.5000,time_exit,41.3973,10650.9554,10940.7366,-29.2500,-0.3533
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-09 22:00:00+00:00,2020-07-09 22:03:00+00:00,3144.5000,2020-07-10 02:03:00+00:00,3138.7500,time_exit,10.8616,3122.7768,3198.8080,-5.7500,-0.2647
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-12 22:00:00+00:00,2020-07-12 22:03:00+00:00,10859.7500,2020-07-13 02:03:00+00:00,10890.2500,time_exit,27.1205,10805.5089,10995.3527,30.5000,0.5623
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-12 22:00:00+00:00,2020-07-12 22:03:00+00:00,3190.0000,2020-07-13 02:03:00+00:00,3194.0000,time_exit,6.7098,3176.5804,3223.5491,4.0000,0.2981
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-12 22:00:00+00:00,2020-07-12 22:03:00+00:00,10859.7500,2020-07-13 02:03:00+00:00,10890.2500,time_exit,27.1205,10805.5089,10995.3527,30.5000,0.5623
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-12 22:00:00+00:00,2020-07-12 22:03:00+00:00,3190.0000,2020-07-13 02:03:00+00:00,3194.0000,time_exit,6.7098,3176.5804,3223.5491,4.0000,0.2981
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-13 22:00:00+00:00,2020-07-13 22:02:00+00:00,10627.5000,2020-07-14 02:02:00+00:00,10658.5000,time_exit,55.6875,10516.1250,10905.9375,31.0000,0.2783
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-13 22:00:00+00:00,2020-07-13 22:04:00+00:00,3156.0000,2020-07-14 02:04:00+00:00,3156.0000,time_exit,10.5134,3134.9732,3208.5670,0.0000,0.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-14 22:00:00+00:00,2020-07-14 22:03:00+00:00,10737.5000,2020-07-15 02:03:00+00:00,10704.5000,time_exit,56.5045,10624.4911,11020.0223,-33.0000,-0.2920
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-14 22:00:00+00:00,2020-07-14 22:03:00+00:00,3212.7500,2020-07-15 02:03:00+00:00,3210.0000,time_exit,10.9018,3190.9464,3267.2589,-2.7500,-0.1261
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-15 22:00:00+00:00,2020-07-15 22:02:00+00:00,10691.7500,2020-07-16 00:18:00+00:00,10605.3661,stop,43.1920,10605.3661,10907.7098,-86.3839,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-15 22:00:00+00:00,2020-07-15 22:02:00+00:00,3224.0000,2020-07-16 01:02:00+00:00,3205.4643,stop,9.2679,3205.4643,3270.3393,-18.5357,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-16 22:00:00+00:00,2020-07-16 22:03:00+00:00,3196.0000,2020-07-17 02:03:00+00:00,3204.0000,time_exit,7.4062,3181.1875,3233.0312,8.0000,0.5401
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-19 22:00:00+00:00,2020-07-19 22:09:00+00:00,3213.2500,2020-07-20 01:19:00+00:00,3201.7054,stop,5.7723,3201.7054,3242.1116,-11.5446,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-19 22:00:00+00:00,2020-07-19 22:09:00+00:00,3213.2500,2020-07-20 01:19:00+00:00,3201.7054,stop,5.7723,3201.7054,3242.1116,-11.5446,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-20 22:00:00+00:00,2020-07-20 22:08:00+00:00,10953.7500,2020-07-21 02:08:00+00:00,10993.2500,time_exit,26.0357,10901.6786,11083.9286,39.5000,0.7586
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-21 22:00:00+00:00,2020-07-21 22:03:00+00:00,10847.5000,2020-07-22 02:03:00+00:00,10880.0000,time_exit,36.3482,10774.8036,11029.2411,32.5000,0.4471
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-22 22:00:00+00:00,2020-07-22 22:02:00+00:00,10844.0000,2020-07-23 02:02:00+00:00,10845.2500,time_exit,35.5714,10772.8571,11021.8571,1.2500,0.0176
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-22 22:00:00+00:00,2020-07-22 22:02:00+00:00,3265.7500,2020-07-23 02:02:00+00:00,3268.2500,time_exit,5.9196,3253.9107,3295.3482,2.5000,0.2112
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-23 22:00:00+00:00,2020-07-23 22:04:00+00:00,10576.5000,2020-07-24 02:04:00+00:00,10563.0000,time_exit,48.0134,10480.4732,10816.5670,-13.5000,-0.1406
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-23 22:00:00+00:00,2020-07-23 22:03:00+00:00,3232.5000,2020-07-24 02:03:00+00:00,3232.7500,time_exit,9.2411,3214.0179,3278.7054,0.2500,0.0135
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10735.7634,-89.7054,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,3212.0000,2020-07-26 23:02:00+00:00,3196.0089,stop,7.9955,3196.0089,3251.9777,-15.9911,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10735.7634,-89.7054,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,3212.0000,2020-07-26 23:02:00+00:00,3196.0089,stop,7.9955,3196.0089,3251.9777,-15.9911,-1.0000
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-27 22:00:00+00:00,2020-07-27 22:03:00+00:00,10693.5000,2020-07-28 02:03:00+00:00,10741.5000,time_exit,28.4330,10636.6339,10835.6652,48.0000,0.8441
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-27 22:00:00+00:00,2020-07-27 22:03:00+00:00,3237.0000,2020-07-28 02:03:00+00:00,3242.2500,time_exit,4.3125,3228.3750,3258.5625,5.2500,0.6087
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-28 22:00:00+00:00,2020-07-28 22:04:00+00:00,10569.7500,2020-07-29 02:04:00+00:00,10548.7500,time_exit,26.1562,10517.4375,10700.5312,-21.0000,-0.4014
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-28 22:00:00+00:00,2020-07-28 22:04:00+00:00,3217.2500,2020-07-29 02:04:00+00:00,3214.0000,time_exit,5.6920,3205.8661,3245.7098,-3.2500,-0.2855
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-29 22:00:00+00:00,2020-07-29 22:03:00+00:00,10691.2500,2020-07-30 02:03:00+00:00,10661.5000,time_exit,25.0045,10641.2411,10816.2723,-29.7500,-0.5949
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-29 22:00:00+00:00,2020-07-29 22:03:00+00:00,3254.7500,2020-07-30 02:03:00+00:00,3248.5000,time_exit,5.3304,3244.0893,3281.4018,-6.2500,-0.5863
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-30 22:00:00+00:00,2020-07-30 22:04:00+00:00,10919.2500,2020-07-31 02:04:00+00:00,10934.7500,time_exit,40.5402,10838.1696,11121.9509,15.5000,0.1912
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-07-30 22:00:00+00:00,2020-07-30 22:10:00+00:00,3266.2500,2020-07-31 02:10:00+00:00,3263.7500,time_exit,8.5312,3249.1875,3308.9062,-2.5000,-0.1465
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-08-02 22:00:00+00:00,2020-08-02 22:02:00+00:00,10909.2500,2020-08-03 02:02:00+00:00,10944.5000,time_exit,41.8661,10825.5179,11118.5804,35.2500,0.4210
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-08-02 22:00:00+00:00,2020-08-02 22:03:00+00:00,3266.5000,2020-08-03 02:03:00+00:00,3267.7500,time_exit,9.5759,3247.3482,3314.3795,1.2500,0.0653
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-08-02 22:00:00+00:00,2020-08-02 22:02:00+00:00,10909.2500,2020-08-03 02:02:00+00:00,10944.5000,time_exit,41.8661,10825.5179,11118.5804,35.2500,0.4210
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-08-02 22:00:00+00:00,2020-08-02 22:03:00+00:00,3266.5000,2020-08-03 02:03:00+00:00,3267.7500,time_exit,9.5759,3247.3482,3314.3795,1.2500,0.0653
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-08-03 22:00:00+00:00,2020-08-03 22:02:00+00:00,11042.7500,2020-08-04 02:02:00+00:00,11057.0000,time_exit,24.6161,10993.5179,11165.8304,14.2500,0.2894
E_all_consensus,ogap_gap_up_rejection,2020,ES.c.0,gap_up,long,2020-08-03 22:00:00+00:00,2020-08-03 22:02:00+00:00,3286.7500,2020-08-04 02:02:00+00:00,3291.0000,time_exit,4.7277,3277.2946,3310.3884,4.2500,0.4495
E_all_consensus,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-08-04 22:00:00+00:00,2020-08-04 22:02:00+00:00,11075.7500,2020-08-05 02:02:00+00:00,11062.7500,time_exit,23.8527,11028.0446,11195.0134,-13.0000,-0.2725
